,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3142,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5142,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6849,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8444,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8451,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8725,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9277,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11433,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12039,0.0,0.0,2.0,0.0,0.0,0.0,0.0
12539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15396,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17417,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18059,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20899,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21149,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21407,2.0,0.0,2.0,0.0,0.0,0.0,0.0
21649,2.0,0.0,0.0,0.0,0.0,0.0,0.0
21907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23719,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24154,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
