,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
93,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,0.0,0.0,1.0,0.0,0.0,1.0,0.0
593,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1110,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2494,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2496,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2600,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2634,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2815,2.0,0.0,0.0,0.0,2.0,2.0,0.0
2928,2.0,0.0,1.0,0.0,2.0,2.0,0.0
2996,2.0,0.0,1.0,0.0,2.0,0.0,0.0
3049,2.0,0.0,1.0,0.0,2.0,1.0,0.0
3065,2.0,0.0,1.0,0.0,2.0,2.0,0.0
3095,2.0,2.0,1.0,0.0,2.0,2.0,0.0
3112,2.0,2.0,2.0,0.0,2.0,2.0,0.0
3134,2.0,2.0,2.0,0.0,1.0,2.0,0.0
3315,0.0,2.0,2.0,0.0,1.0,2.0,0.0
3565,0.0,2.0,2.0,0.0,1.0,0.0,0.0
3595,0.0,0.0,2.0,0.0,1.0,0.0,0.0
3612,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5260,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5262,0.0,0.0,0.0,0.0,2.0,1.0,1.0
5500,0.0,0.0,0.0,0.0,2.0,1.0,0.0
5535,2.0,0.0,0.0,0.0,2.0,1.0,0.0
5540,2.0,0.0,0.0,0.0,2.0,2.0,0.0
5588,2.0,0.0,1.0,0.0,2.0,2.0,0.0
5762,2.0,0.0,1.0,0.0,0.0,2.0,0.0
5873,2.0,0.0,2.0,0.0,0.0,2.0,0.0
5876,2.0,2.0,2.0,0.0,0.0,2.0,0.0
6028,2.0,2.0,2.0,0.0,1.0,2.0,0.0
6035,0.0,2.0,2.0,0.0,1.0,2.0,0.0
6040,0.0,2.0,2.0,0.0,1.0,0.0,0.0
6187,0.0,2.0,2.0,0.0,2.0,0.0,0.0
6207,2.0,2.0,2.0,0.0,2.0,0.0,0.0
6373,2.0,2.0,0.0,0.0,2.0,0.0,0.0
6376,2.0,0.0,0.0,0.0,2.0,0.0,0.0
6532,2.0,0.0,0.0,0.0,2.0,1.0,0.0
6538,2.0,0.0,0.0,0.0,2.0,2.0,0.0
6687,2.0,0.0,0.0,0.0,0.0,2.0,0.0
6707,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8407,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8408,0.0,0.0,0.0,0.0,1.0,1.0,1.0
8500,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8569,0.0,0.0,0.0,0.0,2.0,1.0,0.0
8579,0.0,0.0,0.0,0.0,2.0,2.0,0.0
8767,2.0,0.0,0.0,0.0,2.0,2.0,0.0
8908,2.0,0.0,1.0,0.0,2.0,2.0,0.0
9018,2.0,2.0,1.0,0.0,2.0,2.0,0.0
9039,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9069,2.0,2.0,2.0,0.0,0.0,2.0,0.0
9079,2.0,2.0,2.0,0.0,0.0,0.0,0.0
9143,2.0,2.0,2.0,0.0,1.0,0.0,0.0
9226,2.0,2.0,2.0,0.0,1.0,1.0,0.0
9267,0.0,2.0,2.0,0.0,1.0,1.0,0.0
9306,0.0,2.0,2.0,0.0,1.0,2.0,0.0
9518,0.0,0.0,2.0,0.0,1.0,2.0,0.0
9539,0.0,0.0,0.0,0.0,1.0,2.0,0.0
9643,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11656,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11690,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11701,0.0,0.0,0.0,0.0,1.0,2.0,0.0
11730,0.0,0.0,0.0,0.0,2.0,2.0,0.0
11756,0.0,0.0,1.0,0.0,2.0,2.0,0.0
11839,2.0,0.0,1.0,0.0,2.0,2.0,0.0
11973,2.0,2.0,2.0,0.0,2.0,2.0,0.0
12190,2.0,2.0,2.0,0.0,2.0,0.0,0.0
12230,2.0,2.0,2.0,0.0,0.0,0.0,0.0
12339,0.0,2.0,2.0,0.0,0.0,0.0,0.0
12348,0.0,2.0,2.0,0.0,0.0,1.0,0.0
12351,0.0,2.0,2.0,0.0,0.0,2.0,0.0
12473,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12480,0.0,0.0,1.0,0.0,0.0,2.0,0.0
12851,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14159,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14500,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14525,0.0,0.0,0.0,0.0,1.0,1.0,0.0
14641,0.0,0.0,0.0,0.0,1.0,2.0,0.0
14659,0.0,0.0,0.0,0.0,0.0,2.0,0.0
14740,0.0,0.0,0.0,0.0,1.0,2.0,0.0
