,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
81,0.0,0.0,1.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200543,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201567,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201628,2.0,0.0,0.0,0.0,1.0,0.0,0.0
201931,2.0,0.0,0.0,0.0,2.0,0.0,0.0
202067,0.0,0.0,0.0,0.0,2.0,0.0,0.0
202431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202818,0.0,2.0,0.0,0.0,0.0,0.0,0.0
203318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208587,0.0,0.0,2.0,0.0,0.0,0.0,0.0
209087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400447,2.0,0.0,0.0,0.0,0.0,0.0,1.0
400500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
400947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400991,2.0,0.0,0.0,0.0,0.0,0.0,0.0
401491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402625,0.0,2.0,0.0,0.0,0.0,0.0,0.0
403125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
403998,0.0,0.0,1.0,0.0,1.0,0.0,0.0
404039,0.0,0.0,1.0,0.0,2.0,0.0,0.0
404539,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408353,0.0,0.0,2.0,0.0,0.0,0.0,0.0
408853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408938,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419205,0.0,0.0,1.0,0.0,0.0,0.0,0.0
419705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
443462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
446485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
448115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
494791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
499660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600607,2.0,0.0,0.0,0.0,0.0,0.0,0.0
601086,2.0,0.0,0.0,0.0,1.0,0.0,0.0
601107,0.0,0.0,0.0,0.0,1.0,0.0,0.0
601550,0.0,0.0,0.0,0.0,2.0,0.0,0.0
602050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602115,0.0,2.0,0.0,0.0,0.0,0.0,0.0
602615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
608740,0.0,0.0,2.0,0.0,0.0,0.0,0.0
609240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
629264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
678139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800287,2.0,0.0,0.0,0.0,0.0,0.0,1.0
800500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
800787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803032,0.0,2.0,0.0,0.0,0.0,0.0,0.0
803442,0.0,2.0,0.0,0.0,1.0,0.0,0.0
803532,0.0,0.0,0.0,0.0,1.0,0.0,0.0
803988,0.0,0.0,0.0,0.0,2.0,0.0,0.0
804310,0.0,0.0,1.0,0.0,2.0,0.0,0.0
804488,0.0,0.0,1.0,0.0,0.0,0.0,0.0
807365,0.0,0.0,2.0,0.0,0.0,0.0,0.0
807865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809342,0.0,0.0,1.0,0.0,0.0,0.0,0.0
814342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000383,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1000500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1000883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000959,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1001192,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1001459,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1001831,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002437,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1002937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003276,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1006994,0.0,0.0,2.0,0.0,0.0,0.0,0.0
