,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
360,0.0,0.0,0.0,0.0,0.0,1.0,0.0
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2316,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2537,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2550,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2624,0.0,0.0,0.0,0.0,2.0,2.0,0.0
2751,2.0,0.0,0.0,0.0,2.0,2.0,0.0
2817,2.0,0.0,1.0,0.0,2.0,2.0,0.0
3037,2.0,0.0,1.0,0.0,2.0,0.0,0.0
3038,2.0,2.0,1.0,0.0,2.0,0.0,0.0
3065,2.0,2.0,2.0,0.0,2.0,0.0,0.0
3124,2.0,2.0,2.0,0.0,0.0,0.0,0.0
3172,2.0,2.0,2.0,0.0,0.0,1.0,0.0
3217,2.0,2.0,2.0,0.0,0.0,2.0,0.0
3251,0.0,2.0,2.0,0.0,0.0,2.0,0.0
3442,0.0,2.0,2.0,0.0,1.0,2.0,0.0
3538,0.0,0.0,2.0,0.0,1.0,2.0,0.0
3565,0.0,0.0,0.0,0.0,1.0,2.0,0.0
3589,0.0,0.0,1.0,0.0,1.0,2.0,0.0
3717,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5351,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5388,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
5539,0.0,0.0,0.0,0.0,1.0,2.0,0.0
5597,0.0,0.0,0.0,0.0,2.0,2.0,0.0
5823,2.0,0.0,0.0,0.0,2.0,2.0,0.0
5888,2.0,0.0,0.0,0.0,2.0,0.0,0.0
5946,2.0,0.0,0.0,0.0,2.0,1.0,0.0
5947,2.0,0.0,1.0,0.0,2.0,1.0,0.0
6093,2.0,2.0,1.0,0.0,2.0,1.0,0.0
6097,2.0,2.0,1.0,0.0,1.0,1.0,0.0
6128,2.0,2.0,2.0,0.0,1.0,1.0,0.0
6270,2.0,2.0,2.0,0.0,1.0,2.0,0.0
6323,0.0,2.0,2.0,0.0,1.0,2.0,0.0
6463,2.0,2.0,2.0,0.0,1.0,2.0,0.0
6593,2.0,0.0,2.0,0.0,1.0,2.0,0.0
6597,2.0,0.0,2.0,0.0,0.0,2.0,0.0
6599,2.0,0.0,2.0,0.0,1.0,2.0,0.0
6628,2.0,0.0,0.0,0.0,1.0,2.0,0.0
6770,2.0,0.0,0.0,0.0,1.0,0.0,0.0
6920,2.0,0.0,0.0,0.0,1.0,1.0,0.0
6963,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7099,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7748,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8248,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8353,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8565,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8579,0.0,0.0,0.0,0.0,1.0,2.0,0.0
8622,0.0,0.0,0.0,0.0,2.0,2.0,0.0
8763,0.0,0.0,1.0,0.0,2.0,2.0,0.0
8767,2.0,0.0,1.0,0.0,2.0,2.0,0.0
8905,2.0,0.0,2.0,0.0,2.0,2.0,0.0
8908,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9065,2.0,2.0,2.0,0.0,2.0,0.0,0.0
9122,2.0,2.0,2.0,0.0,0.0,0.0,0.0
9267,0.0,2.0,2.0,0.0,0.0,0.0,0.0
9405,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9512,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9521,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9540,0.0,0.0,1.0,0.0,1.0,2.0,0.0
10021,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10573,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
