,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
285,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,0.0,0.0,0.0,0.0,0.0,2.0,0.0
393,0.0,0.0,1.0,0.0,0.0,2.0,0.0
789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1047,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1056,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1063,0.0,0.0,0.0,0.0,1.0,2.0,1.0
1065,0.0,0.0,0.0,0.0,2.0,2.0,1.0
1106,0.0,0.0,1.0,0.0,2.0,2.0,1.0
1151,2.0,0.0,1.0,0.0,2.0,2.0,1.0
1230,2.0,0.0,2.0,0.0,2.0,2.0,1.0
1336,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1563,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1565,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1651,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1730,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2028,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2032,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2057,0.0,0.0,1.0,0.0,0.0,2.0,1.0
2064,0.0,0.0,1.0,0.0,1.0,2.0,1.0
2079,2.0,0.0,1.0,0.0,1.0,2.0,1.0
2092,2.0,0.0,1.0,0.0,2.0,2.0,1.0
2114,2.0,0.0,2.0,0.0,2.0,2.0,1.0
2248,2.0,2.0,2.0,0.0,2.0,2.0,1.0
2500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
2532,2.0,2.0,2.0,0.0,2.0,0.0,0.0
