,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
73,0.0,0.0,1.0,0.0,0.0,0.0,0.0
739,0.0,0.0,1.0,0.0,0.0,1.0,0.0
748,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2606,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2611,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5412,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5930,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5934,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7261,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8013,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8016,0.0,0.0,0.0,0.0,1.0,2.0,0.0
8513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8644,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8656,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9328,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9332,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10264,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11302,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12072,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13192,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14036,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14821,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14823,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15488,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15492,0.0,0.0,0.0,0.0,0.0,2.0,0.0
15992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16836,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17820,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17872,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18967,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20169,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21139,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21486,0.0,0.0,0.0,0.0,0.0,2.0,0.0
21986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22222,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22757,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22878,0.0,0.0,0.0,0.0,0.0,2.0,0.0
23378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24226,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24882,0.0,0.0,0.0,0.0,0.0,1.0,0.0
25382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26249,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28587,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28591,0.0,0.0,0.0,0.0,0.0,2.0,0.0
28671,0.0,0.0,0.0,0.0,1.0,2.0,0.0
28918,0.0,0.0,0.0,0.0,2.0,2.0,0.0
29091,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30748,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31867,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32225,0.0,0.0,0.0,0.0,1.0,1.0,0.0
32367,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34322,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34324,0.0,0.0,0.0,0.0,0.0,2.0,0.0
34824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34861,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35361,0.0,0.0,0.0,0.0,0.0,2.0,0.0
35761,0.0,0.0,0.0,0.0,1.0,2.0,0.0
35861,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35866,0.0,0.0,0.0,0.0,1.0,1.0,0.0
36179,0.0,0.0,0.0,0.0,1.0,2.0,0.0
36261,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37024,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37609,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38336,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39237,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39491,0.0,0.0,0.0,0.0,1.0,1.0,0.0
39498,0.0,0.0,0.0,0.0,1.0,2.0,0.0
39991,0.0,0.0,0.0,0.0,0.0,2.0,0.0
39998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40008,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41678,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43046,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43784,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43790,0.0,0.0,0.0,0.0,0.0,2.0,0.0
44290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44623,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45789,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45791,0.0,0.0,0.0,0.0,0.0,2.0,0.0
46291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46311,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46848,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46850,0.0,0.0,0.0,0.0,0.0,2.0,0.0
47350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47406,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48042,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48172,0.0,0.0,0.0,0.0,0.0,2.0,0.0
48179,0.0,0.0,0.0,0.0,1.0,2.0,0.0
48672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49721,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50643,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51504,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51728,0.0,0.0,0.0,0.0,0.0,2.0,0.0
52228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52859,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54552,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55277,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55473,0.0,0.0,0.0,0.0,0.0,2.0,0.0
55973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56176,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57363,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57443,0.0,0.0,0.0,0.0,0.0,2.0,0.0
57943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58978,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59582,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60998,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61515,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
