,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
73,0.0,0.0,1.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2811,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2813,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3324,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4092,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6052,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6109,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8268,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8270,0.0,0.0,0.0,0.0,0.0,2.0,1.0
8500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8871,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8953,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9328,0.0,0.0,0.0,0.0,1.0,2.0,0.0
9377,0.0,0.0,1.0,0.0,1.0,2.0,0.0
9453,0.0,0.0,1.0,0.0,1.0,0.0,0.0
9815,0.0,0.0,1.0,0.0,1.0,1.0,0.0
9828,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9877,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9881,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12435,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12499,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13575,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14075,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15865,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17596,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18623,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18632,0.0,0.0,0.0,0.0,0.0,2.0,0.0
19132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21071,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21107,0.0,0.0,0.0,0.0,0.0,2.0,0.0
21607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21734,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21739,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23005,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23869,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24544,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24545,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26648,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29909,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
