,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1443,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3769,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3775,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4269,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5397,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5896,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6314,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6321,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6507,0.0,0.0,0.0,0.0,0.0,2.0,0.0
6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9140,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9441,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10573,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11182,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11196,0.0,0.0,0.0,0.0,0.0,2.0,0.0
11696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12302,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12307,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12308,0.0,0.0,1.0,0.0,0.0,2.0,0.0
12807,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12815,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16668,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16670,0.0,0.0,0.0,0.0,0.0,2.0,0.0
17170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18146,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19694,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20293,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20873,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23246,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23250,0.0,0.0,0.0,0.0,0.0,2.0,0.0
23750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24223,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25863,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26791,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34728,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35478,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35859,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35978,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36437,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37342,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39499,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40145,0.0,2.0,0.0,0.0,0.0,0.0,0.0
40290,0.0,2.0,0.0,0.0,0.0,1.0,0.0
40295,0.0,2.0,0.0,0.0,0.0,2.0,0.0
40645,0.0,0.0,0.0,0.0,0.0,2.0,0.0
40795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41330,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41332,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42662,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43820,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45675,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
