,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
179,0.0,0.0,2.0,0.0,0.0,0.0,0.0
679,0.0,0.0,1.0,0.0,0.0,0.0,0.0
773,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3402,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16340,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35480,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50980,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54451,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65100,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69107,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69774,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70717,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71217,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200351,2.0,0.0,0.0,0.0,0.0,0.0,1.0
200500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200863,2.0,0.0,0.0,0.0,0.0,0.0,0.0
201363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201951,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202294,2.0,2.0,0.0,0.0,0.0,0.0,0.0
202316,2.0,2.0,0.0,0.0,1.0,0.0,0.0
202451,0.0,2.0,0.0,0.0,1.0,0.0,0.0
202676,0.0,2.0,0.0,0.0,2.0,0.0,0.0
202794,0.0,0.0,0.0,0.0,2.0,0.0,0.0
203046,0.0,0.0,1.0,0.0,2.0,0.0,0.0
203176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
206208,0.0,0.0,2.0,0.0,0.0,0.0,0.0
206708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207280,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208619,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212721,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
305755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400511,2.0,0.0,0.0,0.0,0.0,0.0,0.0
401011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401023,2.0,0.0,0.0,0.0,0.0,0.0,0.0
401523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402191,0.0,2.0,0.0,0.0,0.0,0.0,0.0
402691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
404412,0.0,0.0,0.0,0.0,2.0,0.0,0.0
404601,0.0,0.0,1.0,0.0,2.0,0.0,0.0
404912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
408551,0.0,0.0,2.0,0.0,0.0,0.0,0.0
409051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
411303,0.0,0.0,2.0,0.0,0.0,0.0,0.0
411803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412451,0.0,0.0,1.0,0.0,0.0,0.0,0.0
412951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417792,0.0,0.0,1.0,0.0,0.0,0.0,0.0
418292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418317,0.0,0.0,1.0,0.0,0.0,0.0,0.0
418817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420412,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
426422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
428514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
430188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
434689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600511,2.0,0.0,0.0,0.0,0.0,0.0,0.0
601011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601151,2.0,0.0,0.0,0.0,0.0,0.0,0.0
601435,2.0,0.0,0.0,0.0,1.0,0.0,0.0
601651,0.0,0.0,0.0,0.0,1.0,0.0,0.0
601892,0.0,0.0,0.0,0.0,2.0,0.0,0.0
602392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602589,0.0,2.0,0.0,0.0,0.0,0.0,0.0
603089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603260,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607208,0.0,0.0,2.0,0.0,0.0,0.0,0.0
607708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609697,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610768,0.0,0.0,2.0,0.0,0.0,0.0,0.0
611268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611327,0.0,0.0,1.0,0.0,0.0,0.0,0.0
611827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
630894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630915,0.0,0.0,1.0,0.0,0.0,0.0,0.0
631415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631493,0.0,0.0,1.0,0.0,0.0,0.0,0.0
632493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639368,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
647174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650849,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654071,0.0,0.0,1.0,0.0,0.0,0.0,0.0
654571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655852,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
668924,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
672386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
