,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
73,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2495,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2552,2.0,0.0,0.0,0.0,1.0,0.0,0.0
2596,2.0,0.0,0.0,0.0,2.0,0.0,0.0
2610,2.0,0.0,0.0,0.0,2.0,1.0,0.0
2667,2.0,0.0,1.0,0.0,2.0,1.0,0.0
2815,2.0,0.0,1.0,0.0,2.0,2.0,0.0
2925,2.0,0.0,2.0,0.0,2.0,2.0,0.0
2995,0.0,0.0,2.0,0.0,2.0,2.0,0.0
3040,0.0,2.0,2.0,0.0,2.0,2.0,0.0
3096,0.0,2.0,2.0,0.0,0.0,2.0,0.0
3295,2.0,2.0,2.0,0.0,0.0,2.0,0.0
3315,2.0,2.0,2.0,0.0,0.0,0.0,0.0
3425,2.0,2.0,0.0,0.0,0.0,0.0,0.0
3521,2.0,2.0,0.0,0.0,0.0,1.0,0.0
3537,2.0,2.0,1.0,0.0,0.0,1.0,0.0
3540,2.0,0.0,1.0,0.0,0.0,1.0,0.0
3795,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5503,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5567,2.0,0.0,0.0,0.0,1.0,0.0,0.0
5673,2.0,0.0,0.0,0.0,2.0,0.0,0.0
5722,2.0,0.0,0.0,0.0,2.0,1.0,0.0
5812,2.0,0.0,1.0,0.0,2.0,1.0,0.0
5813,2.0,0.0,1.0,0.0,2.0,2.0,0.0
6003,0.0,0.0,1.0,0.0,2.0,2.0,0.0
6079,2.0,0.0,1.0,0.0,2.0,2.0,0.0
6081,2.0,0.0,2.0,0.0,2.0,2.0,0.0
6116,2.0,2.0,2.0,0.0,2.0,2.0,0.0
6173,2.0,2.0,2.0,0.0,0.0,2.0,0.0
6313,2.0,2.0,2.0,0.0,0.0,0.0,0.0
6379,2.0,2.0,2.0,0.0,0.0,1.0,0.0
6579,0.0,2.0,2.0,0.0,0.0,1.0,0.0
6581,0.0,2.0,0.0,0.0,0.0,1.0,0.0
6616,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8479,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8482,2.0,0.0,0.0,0.0,1.0,1.0,1.0
8485,2.0,0.0,0.0,0.0,1.0,2.0,1.0
8490,2.0,0.0,0.0,0.0,2.0,2.0,1.0
8500,2.0,0.0,0.0,0.0,2.0,2.0,0.0
8534,2.0,0.0,1.0,0.0,2.0,2.0,0.0
8716,2.0,0.0,2.0,0.0,2.0,2.0,0.0
8979,0.0,0.0,2.0,0.0,2.0,2.0,0.0
8985,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8990,0.0,0.0,2.0,0.0,0.0,0.0,0.0
9013,0.0,2.0,2.0,0.0,0.0,0.0,0.0
9098,0.0,2.0,2.0,0.0,0.0,1.0,0.0
9111,0.0,2.0,2.0,0.0,0.0,2.0,0.0
9119,2.0,2.0,2.0,0.0,0.0,2.0,0.0
9129,2.0,2.0,2.0,0.0,1.0,2.0,0.0
9147,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9216,2.0,2.0,0.0,0.0,2.0,2.0,0.0
9513,2.0,0.0,0.0,0.0,2.0,2.0,0.0
9611,2.0,0.0,0.0,0.0,2.0,0.0,0.0
9619,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11519,2.0,0.0,0.0,0.0,0.0,0.0,0.0
11539,2.0,0.0,0.0,0.0,1.0,0.0,0.0
11661,2.0,0.0,0.0,0.0,2.0,0.0,0.0
11840,2.0,0.0,1.0,0.0,2.0,0.0,0.0
11842,2.0,0.0,1.0,0.0,2.0,1.0,0.0
11847,2.0,0.0,1.0,0.0,2.0,2.0,0.0
11962,2.0,0.0,2.0,0.0,2.0,2.0,0.0
12019,0.0,0.0,2.0,0.0,2.0,2.0,0.0
12160,0.0,2.0,2.0,0.0,2.0,2.0,0.0
12161,0.0,2.0,2.0,0.0,0.0,2.0,0.0
12287,2.0,2.0,2.0,0.0,0.0,2.0,0.0
12347,2.0,2.0,2.0,0.0,0.0,0.0,0.0
12462,2.0,2.0,0.0,0.0,0.0,0.0,0.0
12660,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14538,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14751,2.0,0.0,0.0,0.0,0.0,1.0,0.0
14784,2.0,0.0,0.0,0.0,1.0,1.0,0.0
14837,2.0,0.0,1.0,0.0,1.0,1.0,0.0
