,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1704,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1944,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2000,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2204,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2444,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5805,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6496,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8841,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9769,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11368,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12199,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12430,0.0,0.0,0.0,0.0,0.0,2.0,0.0
12891,0.0,0.0,1.0,0.0,0.0,2.0,0.0
12930,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15438,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15587,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15938,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20898,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21501,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22683,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
23183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26981,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28084,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29759,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29761,0.0,0.0,0.0,0.0,0.0,2.0,0.0
30157,0.0,0.0,0.0,0.0,1.0,2.0,0.0
30159,0.0,0.0,0.0,0.0,2.0,2.0,0.0
30261,0.0,0.0,0.0,0.0,2.0,0.0,0.0
