,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1063,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1573,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2900,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3724,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4089,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4196,0.0,2.0,1.0,0.0,0.0,1.0,0.0
4589,0.0,2.0,1.0,0.0,0.0,0.0,0.0
4696,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4698,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5198,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5200,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5700,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5975,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6370,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7433,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7933,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7997,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8178,0.0,0.0,1.0,0.0,0.0,2.0,0.0
8678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9972,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10472,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10502,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10505,0.0,0.0,1.0,0.0,0.0,2.0,0.0
11005,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13058,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13256,0.0,0.0,1.0,0.0,1.0,1.0,0.0
13257,0.0,0.0,1.0,0.0,1.0,2.0,0.0
13756,0.0,0.0,1.0,0.0,0.0,2.0,0.0
13757,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13828,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14416,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14425,0.0,0.0,1.0,0.0,0.0,2.0,0.0
14925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16747,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17247,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17339,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17442,0.0,0.0,1.0,0.0,0.0,2.0,0.0
17942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18168,0.0,0.0,1.0,0.0,0.0,1.0,0.0
18671,0.0,0.0,1.0,0.0,0.0,2.0,0.0
19171,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19213,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19237,0.0,0.0,1.0,0.0,0.0,2.0,0.0
19737,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20546,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20623,0.0,0.0,1.0,0.0,0.0,2.0,0.0
21123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21270,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21276,0.0,0.0,1.0,0.0,0.0,2.0,0.0
21776,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22479,0.0,0.0,1.0,0.0,0.0,1.0,0.0
22979,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23438,0.0,0.0,1.0,0.0,0.0,1.0,0.0
23938,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24298,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25222,0.0,0.0,1.0,0.0,0.0,1.0,0.0
25228,0.0,0.0,1.0,0.0,0.0,2.0,0.0
25728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26597,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26610,0.0,0.0,1.0,0.0,0.0,2.0,0.0
27110,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27294,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27620,0.0,0.0,1.0,0.0,0.0,2.0,0.0
28120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28124,0.0,0.0,1.0,0.0,0.0,1.0,0.0
28624,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28901,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30701,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31249,0.0,0.0,1.0,0.0,0.0,1.0,0.0
31255,0.0,0.0,1.0,0.0,0.0,2.0,0.0
31755,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33036,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33654,0.0,0.0,1.0,0.0,0.0,1.0,0.0
34154,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34567,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35928,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36428,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37709,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38378,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38878,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39101,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39766,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41645,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42155,0.0,0.0,1.0,0.0,0.0,1.0,0.0
42226,0.0,0.0,1.0,0.0,0.0,2.0,0.0
42726,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42872,0.0,0.0,1.0,0.0,0.0,1.0,0.0
43251,0.0,0.0,1.0,0.0,0.0,2.0,0.0
43751,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43946,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44446,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45963,0.0,0.0,1.0,0.0,0.0,1.0,0.0
46463,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46568,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47074,0.0,0.0,1.0,0.0,0.0,1.0,0.0
47574,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48750,0.0,0.0,1.0,0.0,0.0,1.0,0.0
49250,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49791,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51178,0.0,0.0,1.0,0.0,0.0,1.0,0.0
51678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51958,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52458,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52487,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53071,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53103,0.0,0.0,1.0,0.0,0.0,2.0,0.0
53603,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54282,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54307,0.0,0.0,1.0,0.0,0.0,2.0,0.0
54807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55565,0.0,0.0,1.0,0.0,0.0,1.0,0.0
55797,0.0,0.0,1.0,0.0,0.0,2.0,0.0
56297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56817,0.0,0.0,1.0,0.0,0.0,1.0,0.0
57194,0.0,0.0,1.0,0.0,1.0,1.0,0.0
57317,0.0,0.0,1.0,0.0,1.0,0.0,0.0
57694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58356,0.0,0.0,1.0,0.0,0.0,1.0,0.0
58478,0.0,2.0,1.0,0.0,0.0,1.0,0.0
58856,0.0,2.0,1.0,0.0,0.0,0.0,0.0
58978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60230,0.0,0.0,1.0,0.0,0.0,1.0,0.0
60730,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62228,0.0,0.0,1.0,0.0,0.0,1.0,0.0
62238,0.0,0.0,1.0,0.0,0.0,2.0,0.0
62738,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62968,0.0,0.0,1.0,0.0,0.0,1.0,0.0
63468,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64923,0.0,0.0,1.0,0.0,0.0,1.0,0.0
64926,0.0,0.0,1.0,0.0,0.0,2.0,0.0
65426,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66054,0.0,0.0,1.0,0.0,0.0,1.0,0.0
66302,0.0,0.0,1.0,0.0,0.0,2.0,0.0
66802,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67590,0.0,0.0,1.0,0.0,0.0,1.0,0.0
68090,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68362,0.0,0.0,1.0,0.0,0.0,1.0,0.0
68862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
