,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35214,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71400,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74632,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95448,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201919,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202431,2.0,0.0,0.0,0.0,0.0,0.0,0.0
202931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203199,2.0,0.0,0.0,0.0,0.0,0.0,0.0
203598,2.0,0.0,0.0,0.0,1.0,0.0,0.0
203699,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203839,2.0,0.0,0.0,0.0,1.0,0.0,0.0
203898,2.0,0.0,0.0,0.0,2.0,0.0,0.0
204339,0.0,0.0,0.0,0.0,2.0,0.0,0.0
204398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204614,0.0,2.0,0.0,0.0,0.0,0.0,0.0
205083,0.0,2.0,1.0,0.0,0.0,0.0,0.0
205114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208485,0.0,0.0,2.0,0.0,0.0,0.0,0.0
208985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
209485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403903,2.0,0.0,0.0,0.0,0.0,0.0,0.0
404403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405139,0.0,0.0,0.0,0.0,1.0,0.0,0.0
405502,0.0,0.0,0.0,0.0,2.0,0.0,0.0
406002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406688,0.0,2.0,0.0,0.0,0.0,0.0,0.0
407188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
