,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1271,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1351,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2496,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2572,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2684,0.0,0.0,1.0,0.0,0.0,2.0,0.0
3072,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3634,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3643,0.0,0.0,1.0,0.0,0.0,2.0,0.0
4143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4495,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5183,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5253,0.0,2.0,1.0,0.0,0.0,1.0,0.0
5683,0.0,2.0,1.0,0.0,0.0,0.0,0.0
5753,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6558,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7858,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8358,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8707,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9232,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9732,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9815,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10315,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10325,0.0,0.0,1.0,0.0,0.0,1.0,0.0
10708,0.0,0.0,1.0,0.0,0.0,2.0,0.0
11208,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11213,0.0,0.0,1.0,0.0,0.0,1.0,0.0
11628,0.0,0.0,1.0,0.0,0.0,2.0,0.0
12128,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12783,0.0,0.0,1.0,0.0,0.0,1.0,0.0
12789,0.0,0.0,1.0,0.0,0.0,2.0,0.0
13289,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13676,0.0,0.0,1.0,0.0,0.0,1.0,0.0
13678,0.0,0.0,1.0,0.0,0.0,2.0,0.0
14178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14342,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15147,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15151,0.0,0.0,1.0,0.0,0.0,2.0,0.0
15651,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15832,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15927,0.0,0.0,1.0,0.0,0.0,2.0,0.0
16427,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16890,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17390,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17640,0.0,0.0,1.0,0.0,0.0,1.0,0.0
17797,0.0,0.0,1.0,0.0,0.0,2.0,0.0
18297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18645,0.0,0.0,1.0,0.0,0.0,1.0,0.0
19145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19918,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21038,0.0,0.0,2.0,0.0,0.0,1.0,0.0
21538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22602,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22612,0.0,0.0,0.0,0.0,0.0,2.0,0.0
23112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23654,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24158,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24160,0.0,0.0,0.0,0.0,0.0,2.0,0.0
24660,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26495,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27730,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30411,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31233,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31908,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32708,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
33398,0.0,0.0,0.0,0.0,0.0,2.0,0.0
33898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34077,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35694,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36954,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37133,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38213,0.0,0.0,0.0,0.0,0.0,1.0,0.0
38223,0.0,0.0,0.0,0.0,0.0,2.0,0.0
38723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38809,0.0,0.0,0.0,0.0,0.0,1.0,0.0
39309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39669,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40878,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41624,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41763,0.0,0.0,0.0,0.0,0.0,2.0,0.0
42263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42958,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43616,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44170,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44987,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46080,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46681,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48667,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48669,0.0,0.0,0.0,0.0,0.0,2.0,0.0
49169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50078,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52167,0.0,0.0,0.0,0.0,0.0,1.0,0.0
52496,0.0,0.0,0.0,0.0,0.0,2.0,0.0
52996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53149,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54894,0.0,0.0,0.0,0.0,0.0,1.0,0.0
54896,0.0,0.0,0.0,0.0,0.0,2.0,0.0
55396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55664,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56413,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57290,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57825,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57961,0.0,0.0,0.0,0.0,0.0,2.0,0.0
58461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58489,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59353,0.0,0.0,0.0,0.0,0.0,1.0,0.0
59853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60121,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61137,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62583,0.0,0.0,0.0,0.0,0.0,1.0,0.0
62728,0.0,0.0,0.0,0.0,0.0,2.0,0.0
63228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63717,0.0,0.0,0.0,0.0,0.0,1.0,0.0
63719,0.0,0.0,0.0,0.0,0.0,2.0,0.0
64219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64899,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65385,0.0,0.0,0.0,0.0,0.0,2.0,0.0
65885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66098,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67454,0.0,0.0,0.0,0.0,0.0,1.0,0.0
67954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68169,0.0,0.0,0.0,0.0,0.0,1.0,0.0
68669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69604,0.0,0.0,0.0,0.0,0.0,1.0,0.0
69608,0.0,0.0,0.0,0.0,0.0,2.0,0.0
69904,0.0,0.0,0.0,0.0,1.0,2.0,0.0
70108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70341,0.0,0.0,0.0,0.0,1.0,1.0,0.0
70404,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70875,0.0,0.0,0.0,0.0,0.0,1.0,0.0
