,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
589,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592,0.0,0.0,0.0,0.0,0.0,2.0,0.0
888,0.0,0.0,1.0,0.0,0.0,2.0,0.0
22690,0.0,0.0,1.0,0.0,1.0,2.0,0.0
46932,0.0,2.0,1.0,0.0,1.0,2.0,0.0
101592,0.0,2.0,1.0,0.0,1.0,0.0,0.0
101888,0.0,2.0,0.0,0.0,1.0,0.0,0.0
103699,0.0,2.0,0.0,0.0,1.0,1.0,0.0
113013,0.0,2.0,0.0,0.0,1.0,2.0,0.0
123690,0.0,2.0,0.0,0.0,0.0,2.0,0.0
142999,0.0,2.0,0.0,0.0,1.0,2.0,0.0
147932,0.0,0.0,0.0,0.0,1.0,2.0,0.0
163786,0.0,0.0,0.0,0.0,2.0,2.0,0.0
201000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
201567,2.0,0.0,0.0,0.0,2.0,2.0,1.0
201737,2.0,2.0,0.0,0.0,2.0,2.0,1.0
203340,2.0,2.0,1.0,0.0,2.0,2.0,1.0
204920,2.0,2.0,2.0,0.0,2.0,2.0,1.0
214013,2.0,2.0,2.0,0.0,2.0,0.0,1.0
214058,2.0,2.0,2.0,0.0,2.0,1.0,1.0
216860,2.0,2.0,2.0,0.0,2.0,2.0,1.0
264786,2.0,2.0,2.0,0.0,0.0,2.0,1.0
285397,2.0,2.0,2.0,0.0,1.0,2.0,1.0
297690,2.0,2.0,2.0,0.0,2.0,2.0,1.0
302000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
302567,0.0,2.0,2.0,0.0,2.0,2.0,0.0
302737,0.0,0.0,2.0,0.0,2.0,2.0,0.0
305920,0.0,0.0,0.0,0.0,2.0,2.0,0.0
317860,0.0,0.0,0.0,0.0,2.0,0.0,0.0
319156,0.0,0.0,0.0,0.0,2.0,1.0,0.0
319168,0.0,0.0,0.0,0.0,2.0,2.0,0.0
398690,0.0,0.0,0.0,0.0,0.0,2.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
403615,2.0,0.0,0.0,0.0,0.0,2.0,1.0
403712,2.0,0.0,0.0,0.0,1.0,2.0,1.0
403782,2.0,0.0,0.0,0.0,2.0,2.0,1.0
403891,2.0,2.0,0.0,0.0,2.0,2.0,1.0
405204,2.0,2.0,1.0,0.0,2.0,2.0,1.0
406855,2.0,2.0,2.0,0.0,2.0,2.0,1.0
420168,2.0,2.0,2.0,0.0,2.0,0.0,1.0
420578,2.0,2.0,2.0,0.0,2.0,1.0,1.0
420912,2.0,2.0,2.0,0.0,2.0,2.0,1.0
504000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
504615,0.0,2.0,2.0,0.0,2.0,2.0,0.0
504782,0.0,2.0,2.0,0.0,0.0,2.0,0.0
504891,0.0,0.0,2.0,0.0,0.0,2.0,0.0
507855,0.0,0.0,0.0,0.0,0.0,2.0,0.0
509578,0.0,0.0,0.0,0.0,1.0,2.0,0.0
521912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
523001,0.0,0.0,0.0,0.0,1.0,1.0,0.0
534624,0.0,0.0,0.0,0.0,1.0,2.0,0.0
601671,0.0,0.0,0.0,0.0,2.0,2.0,0.0
605000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
605439,2.0,0.0,0.0,0.0,2.0,2.0,1.0
605520,2.0,2.0,0.0,0.0,2.0,2.0,1.0
606935,2.0,2.0,1.0,0.0,2.0,2.0,1.0
608282,2.0,2.0,2.0,0.0,2.0,2.0,1.0
635624,2.0,2.0,2.0,0.0,2.0,0.0,1.0
637245,2.0,2.0,2.0,0.0,2.0,1.0,1.0
637254,2.0,2.0,2.0,0.0,2.0,2.0,1.0
702671,2.0,2.0,2.0,0.0,0.0,2.0,1.0
706000,2.0,2.0,2.0,0.0,0.0,2.0,0.0
706439,0.0,2.0,2.0,0.0,0.0,2.0,0.0
706520,0.0,0.0,2.0,0.0,0.0,2.0,0.0
709246,0.0,0.0,2.0,0.0,1.0,2.0,0.0
709282,0.0,0.0,0.0,0.0,1.0,2.0,0.0
738254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
738477,0.0,0.0,0.0,0.0,1.0,1.0,0.0
748788,0.0,0.0,0.0,0.0,1.0,2.0,0.0
755961,0.0,0.0,0.0,0.0,2.0,2.0,0.0
807000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
807583,2.0,0.0,0.0,0.0,2.0,2.0,1.0
807690,2.0,2.0,0.0,0.0,2.0,2.0,1.0
809171,2.0,2.0,1.0,0.0,2.0,2.0,1.0
810593,2.0,2.0,2.0,0.0,2.0,2.0,1.0
849788,2.0,2.0,2.0,0.0,2.0,0.0,1.0
850268,2.0,2.0,2.0,0.0,2.0,1.0,1.0
851041,2.0,2.0,2.0,0.0,2.0,2.0,1.0
856961,2.0,2.0,2.0,0.0,0.0,2.0,1.0
883364,2.0,2.0,2.0,0.0,1.0,2.0,1.0
885210,2.0,2.0,2.0,0.0,2.0,2.0,1.0
908000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
908583,0.0,2.0,2.0,0.0,2.0,2.0,0.0
908690,0.0,0.0,2.0,0.0,2.0,2.0,0.0
911593,0.0,0.0,1.0,0.0,2.0,2.0,0.0
952041,0.0,0.0,1.0,0.0,2.0,0.0,0.0
953665,0.0,0.0,1.0,0.0,2.0,1.0,0.0
970950,0.0,0.0,1.0,0.0,2.0,2.0,0.0
986210,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1004898,0.0,0.0,1.0,0.0,1.0,2.0,0.0
1009000,0.0,0.0,1.0,0.0,1.0,2.0,1.0
1009503,2.0,0.0,1.0,0.0,1.0,2.0,1.0
1009787,2.0,2.0,1.0,0.0,1.0,2.0,1.0
1009801,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1012318,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1071950,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1072321,2.0,2.0,2.0,0.0,2.0,1.0,1.0
1075201,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1110000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1110503,0.0,2.0,2.0,0.0,2.0,2.0,0.0
1110787,0.0,0.0,2.0,0.0,2.0,2.0,0.0
1110801,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1111553,0.0,0.0,2.0,0.0,1.0,2.0,0.0
1113318,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1176201,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1179840,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1187027,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1211000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
1211487,2.0,0.0,0.0,0.0,1.0,2.0,1.0
1211504,2.0,0.0,0.0,0.0,2.0,2.0,1.0
1211875,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1213275,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1214788,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1288027,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1288338,2.0,2.0,2.0,0.0,2.0,1.0,1.0
1289100,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1312000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1312487,0.0,2.0,2.0,0.0,2.0,2.0,0.0
1312504,0.0,2.0,2.0,0.0,0.0,2.0,0.0
1312875,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1315788,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1342903,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1390100,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1390344,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1409419,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1410426,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1413000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
1413695,2.0,0.0,0.0,0.0,2.0,2.0,1.0
1413863,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1415249,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1416596,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1510419,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1511267,2.0,2.0,2.0,0.0,2.0,1.0,1.0
1511426,2.0,2.0,2.0,0.0,0.0,1.0,1.0
1513584,2.0,2.0,2.0,0.0,0.0,2.0,1.0
1514000,2.0,2.0,2.0,0.0,0.0,2.0,0.0
1514695,0.0,2.0,2.0,0.0,0.0,2.0,0.0
1514863,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1517596,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1532244,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1585733,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1614584,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1615000,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1615223,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1615296,0.0,0.0,0.0,0.0,2.0,2.0,1.0
1615391,2.0,0.0,0.0,0.0,2.0,2.0,1.0
1615892,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1617222,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1618849,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1686733,2.0,2.0,2.0,0.0,0.0,2.0,1.0
1716000,2.0,2.0,2.0,0.0,0.0,2.0,0.0
1716296,2.0,2.0,2.0,0.0,0.0,0.0,0.0
1716391,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1716619,0.0,2.0,2.0,0.0,0.0,1.0,0.0
1716892,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1719128,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1719849,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1739525,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1817000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
1817567,2.0,0.0,0.0,0.0,1.0,2.0,1.0
1818052,2.0,2.0,0.0,0.0,1.0,2.0,1.0
1818222,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1819168,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1820128,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1820253,2.0,2.0,1.0,0.0,2.0,1.0,1.0
1820841,2.0,2.0,2.0,0.0,2.0,1.0,1.0
1822692,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1918000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1918567,0.0,2.0,2.0,0.0,2.0,2.0,0.0
1919052,0.0,0.0,2.0,0.0,2.0,2.0,0.0
1919222,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1921841,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1923692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1924779,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1924780,0.0,0.0,0.0,0.0,0.0,2.0,0.0
1942224,0.0,0.0,0.0,0.0,1.0,2.0,0.0
2019000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2019487,2.0,0.0,0.0,0.0,1.0,2.0,1.0
2019564,2.0,0.0,0.0,0.0,2.0,2.0,1.0
2019679,2.0,2.0,0.0,0.0,2.0,2.0,1.0
2021070,2.0,2.0,1.0,0.0,2.0,2.0,1.0
2022446,2.0,2.0,2.0,0.0,2.0,2.0,1.0
2025780,2.0,2.0,2.0,0.0,2.0,0.0,1.0
2026718,2.0,2.0,2.0,0.0,2.0,1.0,1.0
2027704,2.0,2.0,2.0,0.0,2.0,2.0,1.0
2120000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
2120487,0.0,2.0,2.0,0.0,2.0,2.0,0.0
2120564,0.0,2.0,2.0,0.0,0.0,2.0,0.0
2120679,0.0,0.0,2.0,0.0,0.0,2.0,0.0
