,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
508,0.0,0.0,2.0,0.0,0.0,0.0,0.0
100508,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
200508,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200607,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201678,2.0,0.0,0.0,0.0,1.0,0.0,1.0
202161,2.0,0.0,0.0,0.0,2.0,0.0,1.0
202620,2.0,2.0,0.0,0.0,2.0,0.0,1.0
204376,2.0,2.0,1.0,0.0,2.0,0.0,1.0
209500,2.0,2.0,2.0,0.0,2.0,0.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
300607,0.0,2.0,2.0,0.0,2.0,0.0,0.0
302161,0.0,2.0,2.0,0.0,0.0,0.0,0.0
302620,0.0,0.0,2.0,0.0,0.0,0.0,0.0
309500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400543,2.0,0.0,0.0,0.0,0.0,0.0,1.0
401248,2.0,0.0,0.0,0.0,1.0,0.0,1.0
401666,2.0,0.0,0.0,0.0,2.0,0.0,1.0
402117,2.0,2.0,0.0,0.0,2.0,0.0,1.0
403386,2.0,2.0,1.0,0.0,2.0,0.0,1.0
407689,2.0,2.0,2.0,0.0,2.0,0.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
500543,0.0,2.0,2.0,0.0,2.0,0.0,0.0
501666,0.0,2.0,2.0,0.0,0.0,0.0,0.0
502117,0.0,0.0,2.0,0.0,0.0,0.0,0.0
507689,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600383,2.0,0.0,0.0,0.0,0.0,0.0,1.0
601087,2.0,0.0,0.0,0.0,1.0,0.0,1.0
602012,2.0,0.0,0.0,0.0,2.0,0.0,1.0
603031,2.0,2.0,0.0,0.0,2.0,0.0,1.0
605068,2.0,2.0,1.0,0.0,2.0,0.0,1.0
608877,2.0,2.0,2.0,0.0,2.0,0.0,1.0
700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
700383,0.0,2.0,2.0,0.0,2.0,0.0,0.0
702012,0.0,2.0,2.0,0.0,0.0,0.0,0.0
703031,0.0,0.0,2.0,0.0,0.0,0.0,0.0
708877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800127,2.0,0.0,0.0,0.0,0.0,0.0,1.0
802228,2.0,0.0,0.0,0.0,1.0,0.0,1.0
802261,2.0,2.0,0.0,0.0,1.0,0.0,1.0
802490,2.0,2.0,0.0,0.0,2.0,0.0,1.0
803228,2.0,2.0,1.0,0.0,2.0,0.0,1.0
807073,2.0,2.0,2.0,0.0,2.0,0.0,1.0
900000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
900127,0.0,2.0,2.0,0.0,2.0,0.0,0.0
902261,0.0,0.0,2.0,0.0,2.0,0.0,0.0
902490,0.0,0.0,2.0,0.0,0.0,0.0,0.0
907073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000671,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1002851,2.0,2.0,0.0,0.0,0.0,0.0,1.0
1002860,2.0,2.0,0.0,0.0,1.0,0.0,1.0
1003231,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1003604,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1007381,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1100000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1100671,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1102851,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1103231,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1107381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1200639,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1201731,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1202006,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1202780,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1203800,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1208391,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1300639,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1302006,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1302780,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1308391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1400383,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1401394,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1401578,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1402508,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1403731,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1407526,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1500383,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1501578,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1502508,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1507526,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1600000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1600447,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1601502,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1601678,2.0,0.0,1.0,0.0,2.0,0.0,1.0
1602621,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1606758,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1700447,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1701678,0.0,2.0,2.0,0.0,0.0,0.0,0.0
