,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200255,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201454,2.0,0.0,0.0,0.0,1.0,0.0,1.0
202218,2.0,0.0,0.0,0.0,2.0,0.0,1.0
203459,2.0,2.0,0.0,0.0,2.0,0.0,1.0
204007,2.0,2.0,1.0,0.0,2.0,0.0,1.0
207674,2.0,2.0,2.0,0.0,2.0,0.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
300255,0.0,2.0,2.0,0.0,2.0,0.0,0.0
302218,0.0,2.0,2.0,0.0,0.0,0.0,0.0
303459,0.0,0.0,2.0,0.0,0.0,0.0,0.0
307674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400255,2.0,0.0,0.0,0.0,0.0,0.0,1.0
401829,2.0,0.0,0.0,0.0,1.0,0.0,1.0
402142,2.0,0.0,0.0,0.0,2.0,0.0,1.0
402184,2.0,2.0,0.0,0.0,2.0,0.0,1.0
402875,2.0,2.0,1.0,0.0,2.0,0.0,1.0
405274,2.0,2.0,2.0,0.0,2.0,0.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
500255,0.0,2.0,2.0,0.0,2.0,0.0,0.0
502142,0.0,2.0,2.0,0.0,0.0,0.0,0.0
502184,0.0,0.0,2.0,0.0,0.0,0.0,0.0
505274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600223,2.0,0.0,0.0,0.0,0.0,0.0,1.0
601289,2.0,0.0,0.0,0.0,1.0,0.0,1.0
601630,2.0,0.0,0.0,0.0,2.0,0.0,1.0
602168,2.0,2.0,0.0,0.0,2.0,0.0,1.0
602695,2.0,2.0,1.0,0.0,2.0,0.0,1.0
606088,2.0,2.0,2.0,0.0,2.0,0.0,1.0
700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
700223,0.0,2.0,2.0,0.0,2.0,0.0,0.0
701630,0.0,2.0,2.0,0.0,0.0,0.0,0.0
702168,0.0,0.0,2.0,0.0,0.0,0.0,0.0
706088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800383,2.0,0.0,0.0,0.0,0.0,0.0,1.0
801371,2.0,0.0,0.0,0.0,1.0,0.0,1.0
801715,2.0,0.0,0.0,0.0,2.0,0.0,1.0
802131,2.0,2.0,0.0,0.0,2.0,0.0,1.0
802629,2.0,2.0,1.0,0.0,2.0,0.0,1.0
805893,2.0,2.0,2.0,0.0,2.0,0.0,1.0
900000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
900383,0.0,2.0,2.0,0.0,2.0,0.0,0.0
901715,0.0,2.0,2.0,0.0,0.0,0.0,0.0
902131,0.0,0.0,2.0,0.0,0.0,0.0,0.0
905893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000255,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1000939,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1001209,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1002354,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1002815,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1006961,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1100000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1100255,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1101209,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1102354,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1106961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1200447,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1201264,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1201392,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1202580,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1203116,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1205890,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1300447,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1301392,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1302580,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1305890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1400255,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1401944,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1401966,2.0,2.0,0.0,0.0,1.0,0.0,1.0
1402268,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1402912,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1406190,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1500255,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1501966,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1502268,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1506190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1600319,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1601464,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1601675,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1602665,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1603423,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1606229,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1700319,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1701675,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1702665,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1706229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1800255,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1800892,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1801138,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1801729,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1802181,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1805259,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1900000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1900255,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1901138,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1901729,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1905259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000287,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2001040,2.0,0.0,0.0,0.0,1.0,0.0,1.0
2001091,2.0,0.0,0.0,0.0,2.0,0.0,1.0
2001688,2.0,2.0,0.0,0.0,2.0,0.0,1.0
2002750,2.0,2.0,1.0,0.0,2.0,0.0,1.0
2005344,2.0,2.0,2.0,0.0,2.0,0.0,1.0
