,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,0.0,0.0,1.0,0.0,0.0,1.0,0.0
405,0.0,0.0,1.0,0.0,0.0,2.0,0.0
421,0.0,0.0,1.0,0.0,1.0,2.0,0.0
442,0.0,0.0,2.0,0.0,1.0,2.0,0.0
446,0.0,0.0,2.0,0.0,2.0,2.0,0.0
29406,0.0,2.0,2.0,0.0,2.0,2.0,0.0
101405,0.0,2.0,2.0,0.0,2.0,0.0,0.0
101442,0.0,2.0,0.0,0.0,2.0,0.0,0.0
101446,0.0,2.0,0.0,0.0,0.0,0.0,0.0
130406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201311,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201518,2.0,0.0,0.0,0.0,1.0,0.0,1.0
201562,2.0,0.0,0.0,0.0,2.0,0.0,1.0
201744,2.0,2.0,0.0,0.0,2.0,0.0,1.0
201838,2.0,2.0,0.0,0.0,2.0,1.0,1.0
201945,2.0,2.0,0.0,0.0,2.0,2.0,1.0
202871,2.0,2.0,1.0,0.0,2.0,2.0,1.0
204086,2.0,2.0,2.0,0.0,2.0,2.0,1.0
302000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
302311,0.0,2.0,2.0,0.0,2.0,2.0,0.0
302562,0.0,2.0,2.0,0.0,0.0,2.0,0.0
302744,0.0,0.0,2.0,0.0,0.0,2.0,0.0
302945,0.0,0.0,2.0,0.0,0.0,0.0,0.0
305086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403327,2.0,0.0,0.0,0.0,0.0,0.0,1.0
403465,2.0,0.0,0.0,0.0,1.0,0.0,1.0
403470,2.0,0.0,0.0,0.0,1.0,1.0,1.0
403493,2.0,0.0,0.0,0.0,2.0,1.0,1.0
403773,2.0,2.0,0.0,0.0,2.0,1.0,1.0
403928,2.0,2.0,0.0,0.0,2.0,2.0,1.0
404656,2.0,2.0,1.0,0.0,2.0,2.0,1.0
405637,2.0,2.0,2.0,0.0,2.0,2.0,1.0
504000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
504327,0.0,2.0,2.0,0.0,2.0,2.0,0.0
504493,0.0,2.0,2.0,0.0,0.0,2.0,0.0
504773,0.0,0.0,2.0,0.0,0.0,2.0,0.0
504928,0.0,0.0,2.0,0.0,0.0,0.0,0.0
506637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605311,2.0,0.0,0.0,0.0,0.0,0.0,1.0
605516,2.0,0.0,0.0,0.0,1.0,0.0,1.0
605534,2.0,0.0,0.0,0.0,2.0,0.0,1.0
605659,2.0,0.0,0.0,0.0,2.0,1.0,1.0
605963,2.0,2.0,0.0,0.0,2.0,1.0,1.0
605965,2.0,2.0,0.0,0.0,2.0,2.0,1.0
606813,2.0,2.0,1.0,0.0,2.0,2.0,1.0
607884,2.0,2.0,2.0,0.0,2.0,2.0,1.0
706000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
706311,0.0,2.0,2.0,0.0,2.0,2.0,0.0
706534,0.0,2.0,2.0,0.0,0.0,2.0,0.0
706963,0.0,0.0,2.0,0.0,0.0,2.0,0.0
706965,0.0,0.0,2.0,0.0,0.0,0.0,0.0
