,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
285,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289,0.0,0.0,0.0,0.0,0.0,2.0,0.0
393,0.0,0.0,1.0,0.0,0.0,2.0,0.0
1789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2319,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2324,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2522,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2586,0.0,0.0,0.0,0.0,2.0,2.0,1.0
2591,2.0,0.0,0.0,0.0,2.0,2.0,1.0
2805,2.0,0.0,1.0,0.0,2.0,2.0,1.0
3007,2.0,2.0,1.0,0.0,2.0,2.0,1.0
3033,2.0,2.0,2.0,0.0,2.0,2.0,1.0
3500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
3824,2.0,2.0,2.0,0.0,2.0,0.0,0.0
4086,2.0,2.0,2.0,0.0,0.0,0.0,0.0
4091,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4507,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5547,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5592,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5648,0.0,0.0,0.0,0.0,2.0,1.0,1.0
5851,0.0,0.0,0.0,0.0,2.0,2.0,1.0
5855,2.0,0.0,0.0,0.0,2.0,2.0,1.0
5893,2.0,0.0,1.0,0.0,2.0,2.0,1.0
6017,2.0,2.0,1.0,0.0,2.0,2.0,1.0
6023,2.0,2.0,2.0,0.0,2.0,2.0,1.0
6500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
7148,2.0,2.0,2.0,0.0,0.0,2.0,0.0
