,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1194,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5064,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5065,0.0,0.0,1.0,0.0,1.0,2.0,0.0
5068,0.0,0.0,1.0,0.0,2.0,2.0,0.0
7312,0.0,2.0,1.0,0.0,2.0,2.0,0.0
105065,0.0,2.0,1.0,0.0,2.0,0.0,0.0
105068,0.0,2.0,1.0,0.0,0.0,0.0,0.0
107312,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
200059,0.0,0.0,1.0,0.0,1.0,0.0,1.0
200063,2.0,0.0,1.0,0.0,1.0,0.0,1.0
200064,2.0,0.0,1.0,0.0,2.0,0.0,1.0
200090,2.0,0.0,1.0,0.0,2.0,1.0,1.0
200145,2.0,0.0,0.0,0.0,2.0,1.0,1.0
200423,2.0,2.0,0.0,0.0,2.0,1.0,1.0
200435,2.0,2.0,0.0,0.0,2.0,2.0,1.0
201440,2.0,2.0,1.0,0.0,2.0,2.0,1.0
202734,2.0,2.0,2.0,0.0,2.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
300063,0.0,2.0,2.0,0.0,2.0,2.0,0.0
300064,0.0,2.0,2.0,0.0,0.0,2.0,0.0
300423,0.0,0.0,2.0,0.0,0.0,2.0,0.0
300435,0.0,0.0,2.0,0.0,0.0,0.0,0.0
302734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400017,0.0,0.0,0.0,0.0,0.0,1.0,1.0
400031,2.0,0.0,0.0,0.0,0.0,1.0,1.0
400052,2.0,0.0,0.0,0.0,0.0,2.0,1.0
400101,2.0,0.0,0.0,0.0,1.0,2.0,1.0
400115,2.0,0.0,0.0,0.0,2.0,2.0,1.0
