,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
565,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2928,0.0,0.0,0.0,0.0,0.0,2.0,0.0
9925,0.0,0.0,0.0,0.0,1.0,2.0,0.0
9943,0.0,0.0,0.0,0.0,2.0,2.0,0.0
12134,0.0,0.0,1.0,0.0,2.0,2.0,0.0
19136,0.0,2.0,1.0,0.0,2.0,2.0,0.0
103928,0.0,2.0,1.0,0.0,2.0,0.0,0.0
110943,0.0,2.0,1.0,0.0,0.0,0.0,0.0
113134,0.0,2.0,0.0,0.0,0.0,0.0,0.0
120136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201439,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201764,2.0,2.0,0.0,0.0,0.0,0.0,1.0
201825,2.0,2.0,0.0,0.0,1.0,0.0,1.0
201863,2.0,2.0,0.0,0.0,1.0,1.0,1.0
201865,2.0,2.0,0.0,0.0,2.0,2.0,1.0
202960,2.0,2.0,1.0,0.0,2.0,2.0,1.0
204326,2.0,2.0,2.0,0.0,2.0,2.0,1.0
302000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
302439,0.0,2.0,2.0,0.0,2.0,2.0,0.0
302764,0.0,0.0,2.0,0.0,2.0,2.0,0.0
302865,0.0,0.0,2.0,0.0,0.0,0.0,0.0
305326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403423,2.0,0.0,0.0,0.0,0.0,0.0,1.0
403516,2.0,0.0,0.0,0.0,1.0,0.0,1.0
403594,2.0,0.0,0.0,0.0,2.0,0.0,1.0
403654,2.0,2.0,0.0,0.0,2.0,0.0,1.0
403835,2.0,2.0,0.0,0.0,2.0,1.0,1.0
404106,2.0,2.0,0.0,0.0,2.0,2.0,1.0
405030,2.0,2.0,1.0,0.0,2.0,2.0,1.0
406225,2.0,2.0,2.0,0.0,2.0,2.0,1.0
504000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
504423,0.0,2.0,2.0,0.0,2.0,2.0,0.0
504594,0.0,2.0,2.0,0.0,0.0,2.0,0.0
504654,0.0,0.0,2.0,0.0,0.0,2.0,0.0
505106,0.0,0.0,2.0,0.0,0.0,0.0,0.0
507225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605439,2.0,0.0,0.0,0.0,0.0,0.0,1.0
605530,2.0,0.0,0.0,0.0,1.0,0.0,1.0
605574,2.0,0.0,0.0,0.0,2.0,0.0,1.0
605677,2.0,2.0,0.0,0.0,2.0,0.0,1.0
605691,2.0,2.0,0.0,0.0,2.0,1.0,1.0
606065,2.0,2.0,0.0,0.0,2.0,2.0,1.0
606732,2.0,2.0,1.0,0.0,2.0,2.0,1.0
607751,2.0,2.0,2.0,0.0,2.0,2.0,1.0
706000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
706439,0.0,2.0,2.0,0.0,2.0,2.0,0.0
706574,0.0,2.0,2.0,0.0,0.0,2.0,0.0
706677,0.0,0.0,2.0,0.0,0.0,2.0,0.0
707065,0.0,0.0,2.0,0.0,0.0,0.0,0.0
708751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807455,2.0,0.0,0.0,0.0,0.0,0.0,1.0
807591,2.0,0.0,0.0,0.0,1.0,0.0,1.0
807622,2.0,0.0,0.0,0.0,2.0,0.0,1.0
807637,2.0,0.0,0.0,0.0,2.0,1.0,1.0
807790,2.0,2.0,0.0,0.0,2.0,1.0,1.0
808102,2.0,2.0,0.0,0.0,2.0,2.0,1.0
808849,2.0,2.0,1.0,0.0,2.0,2.0,1.0
809939,2.0,2.0,2.0,0.0,2.0,2.0,1.0
908000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
908455,0.0,2.0,2.0,0.0,2.0,2.0,0.0
908622,0.0,2.0,2.0,0.0,0.0,2.0,0.0
908790,0.0,0.0,2.0,0.0,0.0,2.0,0.0
909102,0.0,0.0,2.0,0.0,0.0,0.0,0.0
910939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921795,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1009343,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1009641,2.0,0.0,0.0,0.0,1.0,1.0,1.0
1009717,2.0,2.0,0.0,0.0,1.0,1.0,1.0
1009747,2.0,2.0,0.0,0.0,2.0,1.0,1.0
1009836,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1010879,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1011941,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1110000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1110343,0.0,2.0,2.0,0.0,2.0,2.0,0.0
1110717,0.0,0.0,2.0,0.0,2.0,2.0,0.0
1110747,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1110836,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1112941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1211391,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1211662,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1211687,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1211800,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1211891,2.0,2.0,0.0,0.0,2.0,1.0,1.0
1211893,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1212940,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1213961,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1312000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1312391,0.0,2.0,2.0,0.0,2.0,2.0,0.0
1312687,0.0,2.0,2.0,0.0,0.0,2.0,0.0
1312800,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1312893,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1314961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1413471,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1413586,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1413625,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1413851,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1414062,2.0,2.0,0.0,0.0,2.0,1.0,1.0
1414290,2.0,2.0,0.0,0.0,2.0,2.0,1.0
1414873,2.0,2.0,1.0,0.0,2.0,2.0,1.0
1415805,2.0,2.0,2.0,0.0,2.0,2.0,1.0
1514000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
1514471,0.0,2.0,2.0,0.0,2.0,2.0,0.0
1514625,0.0,2.0,2.0,0.0,0.0,2.0,0.0
1514851,0.0,0.0,2.0,0.0,0.0,2.0,0.0
1515290,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1516805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
