,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
66,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1470,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2008,0.0,0.0,1.0,0.0,0.0,2.0,0.0
2010,0.0,0.0,1.0,0.0,1.0,2.0,0.0
33668,0.0,0.0,1.0,0.0,2.0,2.0,0.0
100066,0.0,0.0,0.0,0.0,2.0,2.0,0.0
102008,0.0,0.0,0.0,0.0,2.0,0.0,0.0
105265,0.0,0.0,0.0,0.0,2.0,1.0,0.0
118083,0.0,0.0,0.0,0.0,2.0,2.0,0.0
133668,0.0,0.0,0.0,0.0,0.0,2.0,0.0
151607,0.0,0.0,0.0,0.0,1.0,2.0,0.0
151735,0.0,0.0,0.0,0.0,2.0,2.0,0.0
200000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
200927,2.0,0.0,0.0,0.0,2.0,2.0,1.0
203284,2.0,2.0,0.0,0.0,2.0,2.0,1.0
209920,2.0,2.0,1.0,0.0,2.0,2.0,1.0
218002,2.0,2.0,2.0,0.0,2.0,2.0,1.0
218083,2.0,2.0,2.0,0.0,2.0,0.0,1.0
218277,2.0,2.0,2.0,0.0,2.0,1.0,1.0
218319,2.0,2.0,2.0,0.0,2.0,2.0,1.0
251735,2.0,2.0,2.0,0.0,0.0,2.0,1.0
286305,2.0,2.0,2.0,0.0,1.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,1.0,2.0,0.0
300927,0.0,2.0,2.0,0.0,1.0,2.0,0.0
303284,0.0,0.0,2.0,0.0,1.0,2.0,0.0
318002,0.0,0.0,0.0,0.0,1.0,2.0,0.0
318319,0.0,0.0,0.0,0.0,1.0,0.0,0.0
319384,0.0,0.0,0.0,0.0,1.0,1.0,0.0
363503,0.0,0.0,0.0,0.0,1.0,2.0,0.0
386305,0.0,0.0,0.0,0.0,0.0,2.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
401319,0.0,2.0,0.0,0.0,0.0,2.0,1.0
402335,2.0,2.0,0.0,0.0,0.0,2.0,1.0
402519,2.0,2.0,0.0,0.0,1.0,2.0,1.0
402808,2.0,2.0,0.0,0.0,2.0,2.0,1.0
407189,2.0,2.0,1.0,0.0,2.0,2.0,1.0
413341,2.0,2.0,2.0,0.0,2.0,2.0,1.0
463503,2.0,2.0,2.0,0.0,2.0,0.0,1.0
463651,2.0,2.0,2.0,0.0,2.0,1.0,1.0
472611,2.0,2.0,2.0,0.0,2.0,2.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
501319,2.0,0.0,2.0,0.0,2.0,2.0,0.0
502335,0.0,0.0,2.0,0.0,2.0,2.0,0.0
502808,0.0,0.0,2.0,0.0,0.0,2.0,0.0
506395,0.0,0.0,2.0,0.0,1.0,2.0,0.0
506400,0.0,0.0,2.0,0.0,2.0,2.0,0.0
513341,0.0,0.0,0.0,0.0,2.0,2.0,0.0
572611,0.0,0.0,0.0,0.0,2.0,0.0,0.0
573156,0.0,0.0,0.0,0.0,2.0,1.0,0.0
577978,0.0,0.0,0.0,0.0,2.0,2.0,0.0
600000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
600959,2.0,0.0,0.0,0.0,2.0,2.0,1.0
601147,2.0,2.0,0.0,0.0,2.0,2.0,1.0
606400,2.0,2.0,0.0,0.0,0.0,2.0,1.0
607417,2.0,2.0,1.0,0.0,0.0,2.0,1.0
616799,2.0,2.0,1.0,0.0,1.0,2.0,1.0
616861,2.0,2.0,2.0,0.0,1.0,2.0,1.0
677978,2.0,2.0,2.0,0.0,1.0,0.0,1.0
679550,2.0,2.0,2.0,0.0,1.0,1.0,1.0
679552,2.0,2.0,2.0,0.0,1.0,2.0,1.0
698394,2.0,2.0,2.0,0.0,2.0,2.0,1.0
700000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
700959,0.0,2.0,2.0,0.0,2.0,2.0,0.0
701147,0.0,0.0,2.0,0.0,2.0,2.0,0.0
