,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
398,0.0,0.0,1.0,0.0,0.0,1.0,0.0
463,0.0,0.0,2.0,0.0,0.0,1.0,0.0
1898,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2559,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2577,2.0,0.0,1.0,0.0,1.0,0.0,1.0
2619,2.0,0.0,1.0,0.0,2.0,0.0,1.0
2668,2.0,0.0,2.0,0.0,2.0,0.0,1.0
2674,2.0,0.0,2.0,0.0,2.0,1.0,1.0
3080,2.0,2.0,2.0,0.0,2.0,1.0,1.0
3136,2.0,2.0,2.0,0.0,2.0,2.0,1.0
3500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
4059,0.0,2.0,2.0,0.0,2.0,2.0,0.0
4119,0.0,2.0,2.0,0.0,0.0,2.0,0.0
4168,0.0,2.0,0.0,0.0,0.0,2.0,0.0
4580,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5599,2.0,0.0,0.0,0.0,0.0,0.0,1.0
5643,2.0,0.0,0.0,0.0,1.0,0.0,1.0
5677,2.0,0.0,0.0,0.0,2.0,0.0,1.0
5742,2.0,0.0,1.0,0.0,2.0,0.0,1.0
5869,2.0,0.0,1.0,0.0,2.0,1.0,1.0
5903,2.0,0.0,2.0,0.0,2.0,1.0,1.0
5993,2.0,2.0,2.0,0.0,2.0,1.0,1.0
5997,2.0,2.0,2.0,0.0,2.0,2.0,1.0
6500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
7099,0.0,2.0,2.0,0.0,2.0,2.0,0.0
7177,0.0,2.0,2.0,0.0,0.0,2.0,0.0
7403,0.0,2.0,0.0,0.0,0.0,2.0,0.0
7493,0.0,0.0,0.0,0.0,0.0,2.0,0.0
7497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8479,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8603,2.0,0.0,0.0,0.0,1.0,0.0,1.0
8667,2.0,0.0,0.0,0.0,2.0,0.0,1.0
8676,2.0,0.0,1.0,0.0,2.0,0.0,1.0
8717,2.0,0.0,1.0,0.0,2.0,1.0,1.0
8894,2.0,0.0,2.0,0.0,2.0,1.0,1.0
9003,2.0,2.0,2.0,0.0,2.0,1.0,1.0
9015,2.0,2.0,2.0,0.0,2.0,2.0,1.0
9500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9979,0.0,2.0,2.0,0.0,2.0,2.0,0.0
