,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
93,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3041,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3751,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,2.0,0.0,0.0,0.0,1.0
5251,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5551,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5701,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8761,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9085,0.0,0.0,2.0,0.0,0.0,0.0,1.0
9500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11741,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11917,0.0,0.0,2.0,0.0,0.0,0.0,1.0
12500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14856,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15184,0.0,0.0,2.0,0.0,0.0,0.0,1.0
15500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17547,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18149,0.0,0.0,2.0,0.0,0.0,0.0,1.0
18500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
19649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20742,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21000,0.0,0.0,2.0,0.0,0.0,0.0,1.0
21500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23991,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24481,0.0,0.0,2.0,0.0,0.0,0.0,1.0
24500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24607,2.0,0.0,2.0,0.0,0.0,0.0,0.0
25981,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,2.0,0.0,0.0,0.0,0.0,0.0,1.0
26107,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27021,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27262,0.0,0.0,2.0,0.0,0.0,0.0,1.0
27500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29915,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30124,0.0,0.0,2.0,0.0,0.0,0.0,1.0
30500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
