,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2591,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2684,2.0,0.0,0.0,0.0,1.0,0.0,1.0
2735,2.0,0.0,0.0,0.0,2.0,0.0,1.0
2883,2.0,0.0,1.0,0.0,2.0,0.0,1.0
3003,2.0,0.0,1.0,0.0,2.0,1.0,1.0
3008,2.0,0.0,1.0,0.0,2.0,2.0,1.0
3049,2.0,0.0,2.0,0.0,2.0,2.0,1.0
3108,2.0,2.0,2.0,0.0,2.0,2.0,1.0
3500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
4091,0.0,2.0,2.0,0.0,2.0,2.0,0.0
4235,0.0,2.0,2.0,0.0,0.0,2.0,0.0
4508,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4549,0.0,2.0,0.0,0.0,0.0,0.0,0.0
4608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5503,2.0,0.0,0.0,0.0,0.0,0.0,1.0
5552,2.0,0.0,0.0,0.0,1.0,0.0,1.0
5608,2.0,0.0,0.0,0.0,2.0,0.0,1.0
5664,2.0,0.0,1.0,0.0,2.0,0.0,1.0
5824,2.0,0.0,1.0,0.0,2.0,1.0,1.0
5838,2.0,0.0,2.0,0.0,2.0,1.0,1.0
5876,2.0,0.0,2.0,0.0,2.0,2.0,1.0
5938,2.0,2.0,2.0,0.0,2.0,2.0,1.0
6500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
7003,0.0,2.0,2.0,0.0,2.0,2.0,0.0
7108,0.0,2.0,2.0,0.0,0.0,2.0,0.0
7338,0.0,2.0,0.0,0.0,0.0,2.0,0.0
7376,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8671,2.0,0.0,0.0,0.0,0.0,0.0,1.0
8714,2.0,0.0,0.0,0.0,1.0,0.0,1.0
8815,2.0,0.0,0.0,0.0,2.0,0.0,1.0
8909,2.0,0.0,0.0,0.0,2.0,1.0,1.0
8910,2.0,0.0,0.0,0.0,2.0,2.0,1.0
8926,2.0,0.0,1.0,0.0,2.0,2.0,1.0
9033,2.0,0.0,2.0,0.0,2.0,2.0,1.0
9098,2.0,2.0,2.0,0.0,2.0,2.0,1.0
9500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
10171,0.0,2.0,2.0,0.0,2.0,2.0,0.0
10315,0.0,2.0,2.0,0.0,0.0,2.0,0.0
10410,0.0,2.0,2.0,0.0,0.0,0.0,0.0
10533,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11583,2.0,0.0,0.0,0.0,0.0,0.0,1.0
11654,2.0,0.0,0.0,0.0,1.0,0.0,1.0
11682,2.0,0.0,0.0,0.0,2.0,0.0,1.0
11730,2.0,0.0,1.0,0.0,2.0,0.0,1.0
11821,2.0,0.0,1.0,0.0,2.0,1.0,1.0
11829,2.0,0.0,1.0,0.0,2.0,2.0,1.0
11888,2.0,0.0,2.0,0.0,2.0,2.0,1.0
11986,2.0,2.0,2.0,0.0,2.0,2.0,1.0
12500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
13083,0.0,2.0,2.0,0.0,2.0,2.0,0.0
13182,0.0,2.0,2.0,0.0,0.0,2.0,0.0
13329,0.0,2.0,2.0,0.0,0.0,0.0,0.0
13388,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14655,2.0,0.0,0.0,0.0,0.0,0.0,1.0
14741,2.0,0.0,0.0,0.0,1.0,0.0,1.0
14768,2.0,0.0,0.0,0.0,2.0,0.0,1.0
14837,2.0,0.0,1.0,0.0,2.0,0.0,1.0
14857,2.0,0.0,1.0,0.0,2.0,1.0,1.0
14992,2.0,0.0,2.0,0.0,2.0,1.0,1.0
14994,2.0,0.0,2.0,0.0,2.0,2.0,1.0
15075,2.0,2.0,2.0,0.0,2.0,2.0,1.0
15500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
16155,0.0,2.0,2.0,0.0,2.0,2.0,0.0
16268,0.0,2.0,2.0,0.0,0.0,2.0,0.0
16492,0.0,2.0,0.0,0.0,0.0,2.0,0.0
16494,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17599,2.0,0.0,0.0,0.0,0.0,0.0,1.0
17621,2.0,0.0,0.0,0.0,1.0,0.0,1.0
17663,2.0,0.0,0.0,0.0,2.0,0.0,1.0
17745,2.0,0.0,1.0,0.0,2.0,0.0,1.0
17757,2.0,0.0,1.0,0.0,2.0,1.0,1.0
17758,2.0,0.0,1.0,0.0,2.0,2.0,1.0
17891,2.0,0.0,2.0,0.0,2.0,2.0,1.0
18007,2.0,2.0,2.0,0.0,2.0,2.0,1.0
18500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
19099,0.0,2.0,2.0,0.0,2.0,2.0,0.0
19163,0.0,2.0,2.0,0.0,0.0,2.0,0.0
19258,0.0,2.0,2.0,0.0,0.0,0.0,0.0
19391,0.0,2.0,0.0,0.0,0.0,0.0,0.0
19507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20611,0.0,0.0,0.0,0.0,1.0,0.0,1.0
20639,2.0,0.0,0.0,0.0,1.0,0.0,1.0
20653,2.0,0.0,0.0,0.0,2.0,0.0,1.0
20867,2.0,0.0,1.0,0.0,2.0,0.0,1.0
20887,2.0,0.0,1.0,0.0,2.0,1.0,1.0
20892,2.0,0.0,1.0,0.0,2.0,2.0,1.0
21011,2.0,0.0,2.0,0.0,2.0,2.0,1.0
21159,2.0,2.0,2.0,0.0,2.0,2.0,1.0
