,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
53,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2561,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3251,0.0,0.0,2.0,0.0,0.0,0.0,1.0
3500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6025,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6190,0.0,0.0,2.0,0.0,0.0,0.0,1.0
6500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
7690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8732,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9511,0.0,0.0,2.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,2.0,0.0,0.0,0.0,1.0
11011,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11632,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11778,0.0,0.0,2.0,0.0,0.0,0.0,1.0
12255,2.0,0.0,2.0,0.0,0.0,0.0,1.0
12500,2.0,0.0,2.0,0.0,0.0,0.0,0.0
13278,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17316,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18148,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18559,0.0,0.0,2.0,0.0,0.0,0.0,0.0
18687,2.0,0.0,2.0,0.0,0.0,0.0,0.0
20000,2.0,0.0,2.0,0.0,0.0,0.0,1.0
20059,2.0,0.0,0.0,0.0,0.0,0.0,1.0
20187,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20739,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20857,0.0,0.0,2.0,0.0,0.0,0.0,1.0
21500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
22357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24372,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26869,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27435,0.0,0.0,2.0,0.0,0.0,0.0,1.0
27500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27519,2.0,0.0,2.0,0.0,0.0,0.0,0.0
28935,2.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,2.0,0.0,0.0,0.0,0.0,0.0,1.0
29019,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29693,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30029,0.0,0.0,2.0,0.0,0.0,0.0,1.0
30500,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30783,2.0,0.0,2.0,0.0,0.0,0.0,0.0
