,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
172,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,0.0,0.0,1.0,0.0,0.0,1.0,0.0
405,0.0,0.0,1.0,0.0,0.0,2.0,0.0
421,0.0,0.0,1.0,0.0,1.0,2.0,0.0
442,0.0,0.0,2.0,0.0,1.0,2.0,0.0
446,0.0,0.0,2.0,0.0,2.0,2.0,0.0
29406,0.0,2.0,2.0,0.0,2.0,2.0,0.0
100405,0.0,2.0,2.0,0.0,2.0,0.0,0.0
100442,0.0,2.0,0.0,0.0,2.0,0.0,0.0
100446,0.0,2.0,0.0,0.0,0.0,0.0,0.0
129406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200063,2.0,0.0,0.0,0.0,0.0,0.0,1.0
200109,2.0,0.0,0.0,0.0,1.0,0.0,1.0
200131,2.0,0.0,0.0,0.0,2.0,0.0,1.0
200202,2.0,0.0,0.0,0.0,2.0,1.0,1.0
200260,2.0,0.0,0.0,0.0,2.0,2.0,1.0
200272,2.0,2.0,0.0,0.0,2.0,2.0,1.0
201320,2.0,2.0,1.0,0.0,2.0,2.0,1.0
202559,2.0,2.0,2.0,0.0,2.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
300063,0.0,2.0,2.0,0.0,2.0,2.0,0.0
300131,0.0,2.0,2.0,0.0,0.0,2.0,0.0
300260,0.0,2.0,2.0,0.0,0.0,0.0,0.0
300272,0.0,0.0,2.0,0.0,0.0,0.0,0.0
302559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400032,0.0,0.0,0.0,0.0,1.0,0.0,1.0
400055,0.0,0.0,0.0,0.0,2.0,0.0,1.0
400063,2.0,0.0,0.0,0.0,2.0,0.0,1.0
400064,2.0,0.0,0.0,0.0,2.0,1.0,1.0
400075,2.0,0.0,0.0,0.0,2.0,2.0,1.0
400257,2.0,2.0,0.0,0.0,2.0,2.0,1.0
401053,2.0,2.0,1.0,0.0,2.0,2.0,1.0
402230,2.0,2.0,2.0,0.0,2.0,2.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
500055,2.0,2.0,2.0,0.0,0.0,2.0,0.0
500063,0.0,2.0,2.0,0.0,0.0,2.0,0.0
500075,0.0,2.0,2.0,0.0,0.0,0.0,0.0
500257,0.0,0.0,2.0,0.0,0.0,0.0,0.0
502230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600031,2.0,0.0,0.0,0.0,0.0,0.0,1.0
600075,2.0,0.0,0.0,0.0,0.0,1.0,1.0
600081,2.0,0.0,0.0,0.0,1.0,1.0,1.0
600082,2.0,0.0,0.0,0.0,1.0,2.0,1.0
600090,2.0,0.0,0.0,0.0,2.0,2.0,1.0
600199,2.0,2.0,0.0,0.0,2.0,2.0,1.0
601016,2.0,2.0,1.0,0.0,2.0,2.0,1.0
602073,2.0,2.0,2.0,0.0,2.0,2.0,1.0
700000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
700031,0.0,2.0,2.0,0.0,2.0,2.0,0.0
700082,0.0,2.0,2.0,0.0,2.0,0.0,0.0
700090,0.0,2.0,2.0,0.0,0.0,0.0,0.0
700199,0.0,0.0,2.0,0.0,0.0,0.0,0.0
