,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
422,0.0,0.0,1.0,0.0,0.0,0.0,0.0
554,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6698,0.0,0.0,1.0,0.0,0.0,2.0,0.0
20110,0.0,0.0,1.0,0.0,1.0,2.0,0.0
20114,0.0,0.0,1.0,0.0,2.0,2.0,0.0
33550,0.0,2.0,1.0,0.0,2.0,2.0,0.0
100422,0.0,2.0,0.0,0.0,2.0,2.0,0.0
106698,0.0,2.0,0.0,0.0,2.0,0.0,0.0
120114,0.0,2.0,0.0,0.0,0.0,0.0,0.0
133550,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200063,2.0,0.0,0.0,0.0,0.0,0.0,1.0
200069,2.0,0.0,0.0,0.0,1.0,0.0,1.0
200082,2.0,0.0,0.0,0.0,2.0,0.0,1.0
200102,2.0,0.0,0.0,0.0,2.0,1.0,1.0
200103,2.0,0.0,0.0,0.0,2.0,2.0,1.0
200281,2.0,2.0,0.0,0.0,2.0,2.0,1.0
201073,2.0,2.0,1.0,0.0,2.0,2.0,1.0
202230,2.0,2.0,2.0,0.0,2.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
300063,0.0,2.0,2.0,0.0,2.0,2.0,0.0
300082,0.0,2.0,2.0,0.0,0.0,2.0,0.0
300103,0.0,2.0,2.0,0.0,0.0,0.0,0.0
300281,0.0,0.0,2.0,0.0,0.0,0.0,0.0
302230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400031,2.0,0.0,0.0,0.0,0.0,0.0,1.0
400036,2.0,0.0,0.0,0.0,0.0,1.0,1.0
400041,2.0,0.0,0.0,0.0,0.0,2.0,1.0
400069,2.0,0.0,0.0,0.0,1.0,2.0,1.0
400084,2.0,0.0,0.0,0.0,2.0,2.0,1.0
400148,2.0,2.0,0.0,0.0,2.0,2.0,1.0
401075,2.0,2.0,1.0,0.0,2.0,2.0,1.0
402205,2.0,2.0,2.0,0.0,2.0,2.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
500031,0.0,2.0,2.0,0.0,2.0,2.0,0.0
500041,0.0,2.0,2.0,0.0,2.0,0.0,0.0
500084,0.0,2.0,2.0,0.0,0.0,0.0,0.0
500148,0.0,0.0,2.0,0.0,0.0,0.0,0.0
502205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600021,0.0,0.0,0.0,0.0,1.0,0.0,1.0
600022,0.0,0.0,0.0,0.0,2.0,0.0,1.0
600025,0.0,0.0,0.0,0.0,2.0,1.0,1.0
600031,2.0,0.0,0.0,0.0,2.0,1.0,1.0
600239,2.0,2.0,0.0,0.0,2.0,1.0,1.0
600371,2.0,2.0,0.0,0.0,2.0,2.0,1.0
601210,2.0,2.0,1.0,0.0,2.0,2.0,1.0
602348,2.0,2.0,2.0,0.0,2.0,2.0,1.0
