,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
2000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2557,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3128,0.0,0.0,0.0,0.0,1.0,1.0,1.0
3500,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4057,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4923,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5684,0.0,0.0,0.0,0.0,0.0,2.0,1.0
6306,0.0,0.0,1.0,0.0,0.0,2.0,1.0
6500,0.0,0.0,1.0,0.0,0.0,2.0,0.0
7184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9140,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9441,0.0,0.0,0.0,0.0,0.0,2.0,1.0
9500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11196,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12302,0.0,0.0,0.0,0.0,0.0,2.0,1.0
12500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17298,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19675,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23250,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24223,0.0,0.0,0.0,0.0,0.0,2.0,1.0
24500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25863,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29827,0.0,0.0,0.0,0.0,0.0,1.0,1.0
30500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
31327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
