,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
338,0.0,0.0,1.0,0.0,0.0,0.0,0.0
398,0.0,0.0,1.0,0.0,0.0,1.0,0.0
463,0.0,0.0,2.0,0.0,0.0,1.0,0.0
4751,0.0,0.0,2.0,0.0,0.0,2.0,0.0
13263,0.0,2.0,2.0,0.0,0.0,2.0,0.0
101463,0.0,2.0,1.0,0.0,0.0,2.0,0.0
105751,0.0,2.0,1.0,0.0,0.0,0.0,0.0
114263,0.0,0.0,1.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,1.0,0.0,0.0,0.0,1.0
201343,2.0,0.0,1.0,0.0,0.0,0.0,1.0
201590,2.0,0.0,1.0,0.0,1.0,0.0,1.0
201623,2.0,2.0,1.0,0.0,2.0,0.0,1.0
202189,2.0,2.0,1.0,0.0,2.0,1.0,1.0
202463,2.0,2.0,0.0,0.0,2.0,1.0,1.0
202477,2.0,2.0,0.0,0.0,2.0,2.0,1.0
203042,2.0,2.0,1.0,0.0,2.0,2.0,1.0
204156,2.0,2.0,2.0,0.0,2.0,2.0,1.0
302000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
302343,0.0,2.0,2.0,0.0,2.0,2.0,0.0
302623,0.0,0.0,2.0,0.0,0.0,2.0,0.0
303477,0.0,0.0,2.0,0.0,0.0,0.0,0.0
305156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403295,2.0,0.0,0.0,0.0,0.0,0.0,1.0
403509,2.0,0.0,0.0,0.0,1.0,0.0,1.0
403604,2.0,0.0,0.0,0.0,2.0,0.0,1.0
403916,2.0,2.0,0.0,0.0,2.0,0.0,1.0
403963,2.0,2.0,0.0,0.0,2.0,1.0,1.0
403964,2.0,2.0,0.0,0.0,2.0,2.0,1.0
404737,2.0,2.0,1.0,0.0,2.0,2.0,1.0
405758,2.0,2.0,2.0,0.0,2.0,2.0,1.0
504000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
504295,0.0,2.0,2.0,0.0,2.0,2.0,0.0
504604,0.0,2.0,2.0,0.0,0.0,2.0,0.0
504916,0.0,0.0,2.0,0.0,0.0,2.0,0.0
504964,0.0,0.0,2.0,0.0,0.0,0.0,0.0
506758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605215,2.0,0.0,0.0,0.0,0.0,0.0,1.0
605281,2.0,0.0,0.0,0.0,1.0,0.0,1.0
605404,2.0,0.0,0.0,0.0,2.0,0.0,1.0
605768,2.0,2.0,0.0,0.0,2.0,0.0,1.0
605972,2.0,2.0,0.0,0.0,2.0,1.0,1.0
606039,2.0,2.0,0.0,0.0,2.0,2.0,1.0
606784,2.0,2.0,1.0,0.0,2.0,2.0,1.0
