,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
756,0.0,0.0,0.0,0.0,0.0,1.0,0.0
836,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2454,0.0,0.0,1.0,0.0,0.0,2.0,0.0
6122,0.0,0.0,1.0,0.0,1.0,2.0,0.0
47806,0.0,2.0,1.0,0.0,1.0,2.0,0.0
100836,0.0,2.0,1.0,0.0,1.0,0.0,0.0
102454,0.0,2.0,0.0,0.0,1.0,0.0,0.0
103053,0.0,2.0,0.0,0.0,1.0,1.0,0.0
106122,0.0,2.0,0.0,0.0,0.0,1.0,0.0
136833,0.0,2.0,0.0,0.0,0.0,2.0,0.0
147806,0.0,0.0,0.0,0.0,0.0,2.0,0.0
161162,0.0,0.0,0.0,0.0,1.0,2.0,0.0
200000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
200100,0.0,0.0,0.0,0.0,2.0,2.0,1.0
200127,2.0,0.0,0.0,0.0,2.0,2.0,1.0
200238,2.0,2.0,0.0,0.0,2.0,2.0,1.0
201453,2.0,2.0,1.0,0.0,2.0,2.0,1.0
202792,2.0,2.0,2.0,0.0,2.0,2.0,1.0
236833,2.0,2.0,2.0,0.0,2.0,0.0,1.0
237412,2.0,2.0,2.0,0.0,2.0,1.0,1.0
239968,2.0,2.0,2.0,0.0,2.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
300100,2.0,2.0,2.0,0.0,0.0,2.0,0.0
300127,0.0,2.0,2.0,0.0,0.0,2.0,0.0
300238,0.0,0.0,2.0,0.0,0.0,2.0,0.0
302792,0.0,0.0,0.0,0.0,0.0,2.0,0.0
304819,0.0,0.0,0.0,0.0,1.0,2.0,0.0
339968,0.0,0.0,0.0,0.0,1.0,0.0,0.0
343694,0.0,0.0,0.0,0.0,1.0,1.0,0.0
343860,0.0,0.0,0.0,0.0,1.0,2.0,0.0
400000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
400055,0.0,0.0,0.0,0.0,2.0,2.0,1.0
