,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201919,2.0,0.0,0.0,0.0,0.0,0.0,1.0
203598,2.0,0.0,0.0,0.0,1.0,0.0,1.0
203898,2.0,0.0,0.0,0.0,2.0,0.0,1.0
204614,2.0,2.0,0.0,0.0,2.0,0.0,1.0
205083,2.0,2.0,1.0,0.0,2.0,0.0,1.0
208485,2.0,2.0,2.0,0.0,2.0,0.0,1.0
302000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
302919,0.0,2.0,2.0,0.0,2.0,0.0,0.0
304898,0.0,2.0,2.0,0.0,0.0,0.0,0.0
305614,0.0,0.0,2.0,0.0,0.0,0.0,0.0
309485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403903,2.0,0.0,0.0,0.0,0.0,0.0,1.0
405139,2.0,0.0,0.0,0.0,1.0,0.0,1.0
405502,2.0,0.0,0.0,0.0,2.0,0.0,1.0
406688,2.0,2.0,0.0,0.0,2.0,0.0,1.0
407201,2.0,2.0,1.0,0.0,2.0,0.0,1.0
410238,2.0,2.0,2.0,0.0,2.0,0.0,1.0
504000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
504903,0.0,2.0,2.0,0.0,2.0,0.0,0.0
506502,0.0,2.0,2.0,0.0,0.0,0.0,0.0
507688,0.0,0.0,2.0,0.0,0.0,0.0,0.0
511238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605791,2.0,0.0,0.0,0.0,0.0,0.0,1.0
606991,2.0,0.0,0.0,0.0,1.0,0.0,1.0
607315,2.0,0.0,0.0,0.0,2.0,0.0,1.0
607648,2.0,2.0,0.0,0.0,2.0,0.0,1.0
608278,2.0,2.0,1.0,0.0,2.0,0.0,1.0
611463,2.0,2.0,2.0,0.0,2.0,0.0,1.0
706000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
706791,0.0,2.0,2.0,0.0,2.0,0.0,0.0
708315,0.0,2.0,2.0,0.0,0.0,0.0,0.0
708648,0.0,0.0,2.0,0.0,0.0,0.0,0.0
712463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807775,2.0,0.0,0.0,0.0,0.0,0.0,1.0
808404,2.0,0.0,0.0,0.0,1.0,0.0,1.0
808491,2.0,0.0,0.0,0.0,2.0,0.0,1.0
809267,2.0,2.0,0.0,0.0,2.0,0.0,1.0
810355,2.0,2.0,1.0,0.0,2.0,0.0,1.0
812661,2.0,2.0,2.0,0.0,2.0,0.0,1.0
908000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
908775,0.0,2.0,2.0,0.0,2.0,0.0,0.0
909491,0.0,2.0,2.0,0.0,0.0,0.0,0.0
910267,0.0,0.0,2.0,0.0,0.0,0.0,0.0
913661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1010111,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1012481,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1012636,2.0,2.0,0.0,0.0,1.0,0.0,1.0
1012782,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1013050,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1016754,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1110000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1111111,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1113636,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1113782,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1117754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1211871,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1212622,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1212986,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1213236,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1213816,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1216459,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1312000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1312871,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1313986,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1314236,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1317459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1413791,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1415273,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1415876,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1416778,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1417584,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1421466,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1514000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1514791,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1516876,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1517778,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1522466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
