,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
1748,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2349,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2569,0.0,0.0,0.0,0.0,1.0,2.0,1.0
2590,0.0,0.0,0.0,0.0,2.0,2.0,1.0
2783,2.0,0.0,0.0,0.0,2.0,2.0,1.0
2849,2.0,0.0,1.0,0.0,2.0,2.0,1.0
3033,2.0,2.0,1.0,0.0,2.0,2.0,1.0
3073,2.0,2.0,2.0,0.0,2.0,2.0,1.0
3500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
3849,2.0,2.0,2.0,0.0,2.0,0.0,0.0
4090,2.0,2.0,2.0,0.0,0.0,0.0,0.0
4283,0.0,2.0,2.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,2.0,0.0,0.0,0.0,0.0
4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5209,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5414,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5495,0.0,0.0,0.0,0.0,1.0,2.0,1.0
5631,2.0,0.0,0.0,0.0,1.0,2.0,1.0
5634,2.0,0.0,0.0,0.0,2.0,2.0,1.0
5751,2.0,0.0,1.0,0.0,2.0,2.0,1.0
5912,2.0,2.0,2.0,0.0,2.0,2.0,1.0
6500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
6914,2.0,2.0,2.0,0.0,2.0,0.0,0.0
7097,2.0,2.0,2.0,0.0,2.0,1.0,0.0
7099,2.0,2.0,2.0,0.0,2.0,2.0,0.0
7131,0.0,2.0,2.0,0.0,2.0,2.0,0.0
7134,0.0,2.0,2.0,0.0,0.0,2.0,0.0
7412,0.0,0.0,0.0,0.0,0.0,2.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
8411,0.0,0.0,0.0,0.0,1.0,2.0,1.0
8440,0.0,0.0,0.0,0.0,2.0,2.0,1.0
8511,2.0,0.0,0.0,0.0,2.0,2.0,1.0
8581,2.0,0.0,1.0,0.0,2.0,2.0,1.0
8599,2.0,0.0,1.0,0.0,2.0,0.0,1.0
9016,2.0,2.0,1.0,0.0,2.0,0.0,1.0
9017,2.0,2.0,2.0,0.0,2.0,0.0,1.0
9026,2.0,2.0,2.0,0.0,2.0,1.0,1.0
9029,2.0,2.0,2.0,0.0,2.0,2.0,1.0
9500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
9940,2.0,2.0,2.0,0.0,0.0,2.0,0.0
10011,0.0,2.0,2.0,0.0,0.0,2.0,0.0
10516,0.0,0.0,2.0,0.0,0.0,2.0,0.0
10517,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11310,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11312,0.0,0.0,0.0,0.0,0.0,2.0,1.0
11332,0.0,0.0,0.0,0.0,1.0,2.0,1.0
11355,0.0,0.0,0.0,0.0,2.0,2.0,1.0
11615,2.0,0.0,0.0,0.0,2.0,2.0,1.0
11797,2.0,0.0,1.0,0.0,2.0,2.0,1.0
11995,2.0,2.0,1.0,0.0,2.0,2.0,1.0
12004,2.0,2.0,2.0,0.0,2.0,2.0,1.0
12500,2.0,2.0,2.0,0.0,2.0,2.0,0.0
12812,2.0,2.0,2.0,0.0,2.0,0.0,0.0
12855,2.0,2.0,2.0,0.0,0.0,0.0,0.0
13115,0.0,2.0,2.0,0.0,0.0,0.0,0.0
13495,0.0,0.0,2.0,0.0,0.0,0.0,0.0
13504,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14161,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14330,0.0,0.0,0.0,0.0,1.0,2.0,1.0
14456,0.0,0.0,0.0,0.0,2.0,2.0,1.0
14623,2.0,0.0,0.0,0.0,2.0,2.0,1.0
14754,2.0,0.0,1.0,0.0,2.0,2.0,1.0
15025,2.0,2.0,1.0,0.0,2.0,2.0,1.0
