,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
78,0.0,0.0,1.0,0.0,0.0,0.0,0.0
708,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2010,0.0,0.0,1.0,0.0,0.0,2.0,0.0
18905,0.0,2.0,1.0,0.0,0.0,2.0,0.0
58661,0.0,2.0,1.0,0.0,1.0,2.0,0.0
100078,0.0,2.0,0.0,0.0,1.0,2.0,0.0
102010,0.0,2.0,0.0,0.0,1.0,0.0,0.0
105265,0.0,2.0,0.0,0.0,1.0,1.0,0.0
118083,0.0,2.0,0.0,0.0,1.0,2.0,0.0
118905,0.0,0.0,0.0,0.0,1.0,2.0,0.0
151780,0.0,0.0,0.0,0.0,2.0,2.0,0.0
200000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
200063,2.0,0.0,0.0,0.0,2.0,2.0,1.0
200220,2.0,2.0,0.0,0.0,2.0,2.0,1.0
201643,2.0,2.0,1.0,0.0,2.0,2.0,1.0
203182,2.0,2.0,2.0,0.0,2.0,2.0,1.0
218083,2.0,2.0,2.0,0.0,2.0,0.0,1.0
218318,2.0,2.0,2.0,0.0,2.0,1.0,1.0
220932,2.0,2.0,2.0,0.0,2.0,2.0,1.0
251780,2.0,2.0,2.0,0.0,0.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,0.0,2.0,0.0
300063,0.0,2.0,2.0,0.0,0.0,2.0,0.0
300220,0.0,0.0,2.0,0.0,0.0,2.0,0.0
303182,0.0,0.0,0.0,0.0,0.0,2.0,0.0
316073,0.0,0.0,0.0,0.0,1.0,2.0,0.0
320932,0.0,0.0,0.0,0.0,1.0,0.0,0.0
322239,0.0,0.0,0.0,0.0,1.0,1.0,0.0
363503,0.0,0.0,0.0,0.0,1.0,2.0,0.0
400000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
400063,2.0,0.0,0.0,0.0,1.0,2.0,1.0
400222,2.0,2.0,0.0,0.0,1.0,2.0,1.0
400346,2.0,2.0,0.0,0.0,2.0,2.0,1.0
401532,2.0,2.0,1.0,0.0,2.0,2.0,1.0
402821,2.0,2.0,2.0,0.0,2.0,2.0,1.0
463503,2.0,2.0,2.0,0.0,2.0,0.0,1.0
465076,2.0,2.0,2.0,0.0,2.0,1.0,1.0
465112,2.0,2.0,2.0,0.0,2.0,2.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
500063,0.0,2.0,2.0,0.0,2.0,2.0,0.0
500222,0.0,0.0,2.0,0.0,2.0,2.0,0.0
500346,0.0,0.0,2.0,0.0,0.0,2.0,0.0
502821,0.0,0.0,0.0,0.0,0.0,2.0,0.0
506395,0.0,0.0,0.0,0.0,1.0,2.0,0.0
506400,0.0,0.0,0.0,0.0,2.0,2.0,0.0
565112,0.0,0.0,0.0,0.0,2.0,0.0,0.0
566212,0.0,0.0,0.0,0.0,2.0,1.0,0.0
566214,0.0,0.0,0.0,0.0,2.0,2.0,0.0
576941,0.0,2.0,0.0,0.0,2.0,2.0,0.0
600000,0.0,2.0,0.0,0.0,2.0,2.0,1.0
600063,2.0,2.0,0.0,0.0,2.0,2.0,1.0
601302,2.0,2.0,1.0,0.0,2.0,2.0,1.0
602808,2.0,2.0,2.0,0.0,2.0,2.0,1.0
606400,2.0,2.0,2.0,0.0,0.0,2.0,1.0
623846,2.0,2.0,2.0,0.0,1.0,2.0,1.0
666214,2.0,2.0,2.0,0.0,1.0,0.0,1.0
666380,2.0,2.0,2.0,0.0,1.0,1.0,1.0
671326,2.0,2.0,2.0,0.0,1.0,2.0,1.0
676941,2.0,0.0,2.0,0.0,1.0,2.0,1.0
700000,2.0,0.0,2.0,0.0,1.0,2.0,0.0
700063,0.0,0.0,2.0,0.0,1.0,2.0,0.0
702808,0.0,0.0,0.0,0.0,1.0,2.0,0.0
723846,0.0,0.0,0.0,0.0,0.0,2.0,0.0
771326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771524,0.0,0.0,0.0,0.0,0.0,1.0,0.0
774621,0.0,0.0,0.0,0.0,0.0,2.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
800095,2.0,0.0,0.0,0.0,0.0,2.0,1.0
800167,2.0,0.0,0.0,0.0,1.0,2.0,1.0
800230,2.0,0.0,0.0,0.0,2.0,2.0,1.0
800315,2.0,2.0,0.0,0.0,2.0,2.0,1.0
801529,2.0,2.0,1.0,0.0,2.0,2.0,1.0
803085,2.0,2.0,2.0,0.0,2.0,2.0,1.0
874621,2.0,2.0,2.0,0.0,2.0,0.0,1.0
874727,2.0,2.0,2.0,0.0,2.0,1.0,1.0
874734,2.0,2.0,2.0,0.0,2.0,2.0,1.0
900000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
900095,0.0,2.0,2.0,0.0,2.0,2.0,0.0
900230,0.0,2.0,2.0,0.0,0.0,2.0,0.0
900315,0.0,0.0,2.0,0.0,0.0,2.0,0.0
903085,0.0,0.0,0.0,0.0,0.0,2.0,0.0
955192,0.0,0.0,0.0,0.0,1.0,2.0,0.0
