,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
39,0.0,0.0,2.0,0.0,0.0,0.0,0.0
100039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200223,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201191,2.0,0.0,0.0,0.0,1.0,0.0,1.0
201324,2.0,0.0,0.0,0.0,2.0,0.0,1.0
201721,2.0,2.0,0.0,0.0,2.0,0.0,1.0
202522,2.0,2.0,1.0,0.0,2.0,0.0,1.0
206875,2.0,2.0,2.0,0.0,2.0,0.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
300223,0.0,2.0,2.0,0.0,2.0,0.0,0.0
301324,0.0,2.0,2.0,0.0,0.0,0.0,0.0
301721,0.0,0.0,2.0,0.0,0.0,0.0,0.0
306875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400191,2.0,0.0,0.0,0.0,0.0,0.0,1.0
401278,2.0,0.0,0.0,0.0,1.0,0.0,1.0
401751,2.0,0.0,0.0,0.0,2.0,0.0,1.0
401899,2.0,2.0,0.0,0.0,2.0,0.0,1.0
402488,2.0,2.0,1.0,0.0,2.0,0.0,1.0
406168,2.0,2.0,2.0,0.0,2.0,0.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
500191,0.0,2.0,2.0,0.0,2.0,0.0,0.0
501751,0.0,2.0,2.0,0.0,0.0,0.0,0.0
501899,0.0,0.0,2.0,0.0,0.0,0.0,0.0
506168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600159,2.0,0.0,0.0,0.0,0.0,0.0,1.0
600988,2.0,0.0,0.0,0.0,1.0,0.0,1.0
601290,2.0,0.0,0.0,0.0,2.0,0.0,1.0
601754,2.0,2.0,0.0,0.0,2.0,0.0,1.0
602406,2.0,2.0,1.0,0.0,2.0,0.0,1.0
605734,2.0,2.0,2.0,0.0,2.0,0.0,1.0
700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
700159,0.0,2.0,2.0,0.0,2.0,0.0,0.0
701290,0.0,2.0,2.0,0.0,0.0,0.0,0.0
701754,0.0,0.0,2.0,0.0,0.0,0.0,0.0
705734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800479,2.0,0.0,0.0,0.0,0.0,0.0,1.0
801524,2.0,0.0,0.0,0.0,1.0,0.0,1.0
802112,2.0,0.0,0.0,0.0,2.0,0.0,1.0
803077,2.0,2.0,0.0,0.0,2.0,0.0,1.0
803688,2.0,2.0,1.0,0.0,2.0,0.0,1.0
808057,2.0,2.0,2.0,0.0,2.0,0.0,1.0
900000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
900479,0.0,2.0,2.0,0.0,2.0,0.0,0.0
902112,0.0,2.0,2.0,0.0,0.0,0.0,0.0
903077,0.0,0.0,2.0,0.0,0.0,0.0,0.0
908057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000319,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1002034,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1002255,2.0,2.0,0.0,0.0,1.0,0.0,1.0
1002386,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1003042,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1006398,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1100000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1100319,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1102255,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1102386,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1106398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1200191,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1201468,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1201819,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1202311,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1203057,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1205957,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1300191,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1301819,0.0,2.0,2.0,0.0,0.0,0.0,0.0
1302311,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1305957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1400191,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1402002,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1402210,2.0,2.0,0.0,0.0,1.0,0.0,1.0
1402462,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1402752,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1406038,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1500191,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1502210,0.0,0.0,2.0,0.0,2.0,0.0,0.0
1502462,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1506038,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1600223,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1601504,2.0,0.0,0.0,0.0,1.0,0.0,1.0
1601873,2.0,0.0,0.0,0.0,2.0,0.0,1.0
1602409,2.0,2.0,0.0,0.0,2.0,0.0,1.0
1603070,2.0,2.0,1.0,0.0,2.0,0.0,1.0
1606401,2.0,2.0,2.0,0.0,2.0,0.0,1.0
1700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
1700223,0.0,2.0,2.0,0.0,2.0,0.0,0.0
1701873,0.0,2.0,2.0,0.0,0.0,0.0,0.0
