,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
85,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1238,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2008,0.0,0.0,1.0,0.0,0.0,2.0,0.0
17564,0.0,0.0,1.0,0.0,1.0,2.0,0.0
83704,0.0,2.0,1.0,0.0,1.0,2.0,0.0
100085,0.0,2.0,0.0,0.0,1.0,2.0,0.0
102008,0.0,2.0,0.0,0.0,1.0,0.0,0.0
117564,0.0,2.0,0.0,0.0,0.0,0.0,0.0
183704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200058,0.0,0.0,0.0,0.0,1.0,0.0,1.0
200063,2.0,0.0,0.0,0.0,1.0,0.0,1.0
200069,2.0,0.0,0.0,0.0,2.0,0.0,1.0
200072,2.0,0.0,0.0,0.0,2.0,1.0,1.0
200075,2.0,0.0,0.0,0.0,2.0,2.0,1.0
200221,2.0,2.0,0.0,0.0,2.0,2.0,1.0
200992,2.0,2.0,1.0,0.0,2.0,2.0,1.0
202346,2.0,2.0,2.0,0.0,2.0,2.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
300063,0.0,2.0,2.0,0.0,2.0,2.0,0.0
300069,0.0,2.0,2.0,0.0,0.0,2.0,0.0
300075,0.0,2.0,2.0,0.0,0.0,0.0,0.0
300221,0.0,0.0,2.0,0.0,0.0,0.0,0.0
302346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400051,0.0,0.0,0.0,0.0,0.0,1.0,1.0
400056,0.0,0.0,0.0,0.0,0.0,2.0,1.0
400063,2.0,0.0,0.0,0.0,0.0,2.0,1.0
400147,2.0,0.0,0.0,0.0,1.0,2.0,1.0
400167,2.0,0.0,0.0,0.0,2.0,2.0,1.0
400186,2.0,2.0,0.0,0.0,2.0,2.0,1.0
401275,2.0,2.0,1.0,0.0,2.0,2.0,1.0
402373,2.0,2.0,2.0,0.0,2.0,2.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,2.0,0.0
500056,2.0,2.0,2.0,0.0,2.0,0.0,0.0
