,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1603,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1873,0.0,0.0,1.0,0.0,0.0,2.0,0.0
5637,0.0,0.0,1.0,0.0,1.0,2.0,0.0
43048,0.0,0.0,1.0,0.0,2.0,2.0,0.0
91421,0.0,2.0,1.0,0.0,2.0,2.0,0.0
101873,0.0,2.0,1.0,0.0,2.0,0.0,0.0
101933,0.0,2.0,1.0,0.0,2.0,1.0,0.0
124984,0.0,2.0,1.0,0.0,2.0,2.0,0.0
143048,0.0,2.0,1.0,0.0,0.0,2.0,0.0
173854,0.0,2.0,1.0,0.0,1.0,2.0,0.0
191421,0.0,0.0,1.0,0.0,1.0,2.0,0.0
200000,0.0,0.0,1.0,0.0,1.0,2.0,1.0
200178,0.0,0.0,0.0,0.0,1.0,2.0,1.0
200856,0.0,2.0,0.0,0.0,1.0,2.0,1.0
201919,2.0,2.0,0.0,0.0,1.0,2.0,1.0
204302,2.0,2.0,0.0,0.0,2.0,2.0,1.0
224984,2.0,2.0,0.0,0.0,2.0,0.0,1.0
225625,2.0,2.0,0.0,0.0,2.0,1.0,1.0
245255,2.0,2.0,0.0,0.0,2.0,2.0,1.0
300000,2.0,2.0,0.0,0.0,2.0,2.0,0.0
300856,2.0,0.0,0.0,0.0,2.0,2.0,0.0
301919,0.0,0.0,0.0,0.0,2.0,2.0,0.0
304302,0.0,0.0,0.0,0.0,0.0,2.0,0.0
316552,0.0,0.0,0.0,0.0,1.0,2.0,0.0
345255,0.0,0.0,0.0,0.0,1.0,0.0,0.0
353098,0.0,0.0,0.0,0.0,1.0,1.0,0.0
357176,0.0,0.0,0.0,0.0,1.0,2.0,0.0
387779,0.0,0.0,0.0,0.0,2.0,2.0,0.0
400000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
401923,0.0,2.0,0.0,0.0,2.0,2.0,1.0
402271,2.0,2.0,0.0,0.0,2.0,2.0,1.0
457176,2.0,2.0,0.0,0.0,2.0,0.0,1.0
457700,2.0,2.0,0.0,0.0,2.0,1.0,1.0
458507,2.0,2.0,0.0,0.0,2.0,2.0,1.0
487779,2.0,2.0,0.0,0.0,0.0,2.0,1.0
500000,2.0,2.0,0.0,0.0,0.0,2.0,0.0
501923,2.0,0.0,0.0,0.0,0.0,2.0,0.0
502271,0.0,0.0,0.0,0.0,0.0,2.0,0.0
510028,0.0,0.0,0.0,0.0,1.0,2.0,0.0
558507,0.0,0.0,0.0,0.0,1.0,0.0,0.0
558746,0.0,0.0,0.0,0.0,1.0,1.0,0.0
558749,0.0,0.0,0.0,0.0,1.0,2.0,0.0
600000,0.0,0.0,0.0,0.0,1.0,2.0,1.0
602189,0.0,2.0,0.0,0.0,1.0,2.0,1.0
602223,0.0,2.0,0.0,0.0,2.0,2.0,1.0
602655,2.0,2.0,0.0,0.0,2.0,2.0,1.0
658749,2.0,2.0,0.0,0.0,2.0,0.0,1.0
659804,2.0,2.0,0.0,0.0,2.0,1.0,1.0
659806,2.0,2.0,0.0,0.0,2.0,2.0,1.0
700000,2.0,2.0,0.0,0.0,2.0,2.0,0.0
702189,2.0,0.0,0.0,0.0,2.0,2.0,0.0
702223,2.0,0.0,0.0,0.0,0.0,2.0,0.0
702655,0.0,0.0,0.0,0.0,0.0,2.0,0.0
759806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760406,0.0,0.0,0.0,0.0,0.0,1.0,0.0
784947,0.0,0.0,0.0,0.0,0.0,2.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
802812,0.0,2.0,0.0,0.0,0.0,2.0,1.0
802847,2.0,2.0,0.0,0.0,0.0,2.0,1.0
802882,2.0,2.0,0.0,0.0,1.0,2.0,1.0
803062,2.0,2.0,0.0,0.0,2.0,2.0,1.0
884947,2.0,2.0,0.0,0.0,2.0,0.0,1.0
886427,2.0,2.0,0.0,0.0,2.0,1.0,1.0
887916,2.0,2.0,0.0,0.0,2.0,2.0,1.0
900000,2.0,2.0,0.0,0.0,2.0,2.0,0.0
902812,2.0,0.0,0.0,0.0,2.0,2.0,0.0
902847,0.0,0.0,0.0,0.0,2.0,2.0,0.0
903062,0.0,0.0,0.0,0.0,0.0,2.0,0.0
904255,0.0,0.0,0.0,0.0,1.0,2.0,0.0
982215,0.0,0.0,0.0,0.0,2.0,2.0,0.0
987916,0.0,0.0,0.0,0.0,2.0,0.0,0.0
988213,0.0,0.0,0.0,0.0,2.0,1.0,0.0
988950,0.0,0.0,0.0,0.0,2.0,2.0,0.0
1000000,0.0,0.0,0.0,0.0,2.0,2.0,1.0
