,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
53,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,0.0,0.0,2.0,0.0,0.0,0.0,0.0
60144,0.0,2.0,2.0,0.0,0.0,0.0,0.0
100059,0.0,2.0,0.0,0.0,0.0,0.0,0.0
160144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200287,2.0,0.0,0.0,0.0,0.0,0.0,1.0
201184,2.0,0.0,0.0,0.0,1.0,0.0,1.0
201410,2.0,0.0,0.0,0.0,2.0,0.0,1.0
201483,2.0,2.0,0.0,0.0,2.0,0.0,1.0
203076,2.0,2.0,1.0,0.0,2.0,0.0,1.0
206174,2.0,2.0,2.0,0.0,2.0,0.0,1.0
300000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
300287,0.0,2.0,2.0,0.0,2.0,0.0,0.0
301410,0.0,2.0,2.0,0.0,0.0,0.0,0.0
301483,0.0,0.0,2.0,0.0,0.0,0.0,0.0
306174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400383,2.0,0.0,0.0,0.0,0.0,0.0,1.0
401434,2.0,0.0,0.0,0.0,1.0,0.0,1.0
401815,2.0,0.0,0.0,0.0,2.0,0.0,1.0
402640,2.0,2.0,0.0,0.0,2.0,0.0,1.0
403367,2.0,2.0,1.0,0.0,2.0,0.0,1.0
406236,2.0,2.0,2.0,0.0,2.0,0.0,1.0
500000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
500383,0.0,2.0,2.0,0.0,2.0,0.0,0.0
501815,0.0,2.0,2.0,0.0,0.0,0.0,0.0
502640,0.0,0.0,2.0,0.0,0.0,0.0,0.0
506236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600191,2.0,0.0,0.0,0.0,0.0,0.0,1.0
601014,2.0,0.0,0.0,0.0,1.0,0.0,1.0
601409,2.0,0.0,0.0,0.0,2.0,0.0,1.0
602123,2.0,2.0,0.0,0.0,2.0,0.0,1.0
602827,2.0,2.0,1.0,0.0,2.0,0.0,1.0
606607,2.0,2.0,2.0,0.0,2.0,0.0,1.0
700000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
700191,0.0,2.0,2.0,0.0,2.0,0.0,0.0
701409,0.0,2.0,2.0,0.0,0.0,0.0,0.0
702123,0.0,0.0,2.0,0.0,0.0,0.0,0.0
706607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
800319,2.0,0.0,0.0,0.0,0.0,0.0,1.0
800940,2.0,0.0,0.0,0.0,1.0,0.0,1.0
801275,2.0,0.0,0.0,0.0,2.0,0.0,1.0
801978,2.0,2.0,0.0,0.0,2.0,0.0,1.0
802652,2.0,2.0,1.0,0.0,2.0,0.0,1.0
805914,2.0,2.0,2.0,0.0,2.0,0.0,1.0
900000,2.0,2.0,2.0,0.0,2.0,0.0,0.0
900319,0.0,2.0,2.0,0.0,2.0,0.0,0.0
901275,0.0,2.0,2.0,0.0,0.0,0.0,0.0
901978,0.0,0.0,2.0,0.0,0.0,0.0,0.0
905914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1000319,2.0,0.0,0.0,0.0,0.0,0.0,1.0
