,ADWIN,CUSUM,DDM,GeometricMovingAverage,HDDMAverage,HDDMWeighted,Ground-truth
178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
862,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1678,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1933,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
3433,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5437,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5852,0.0,0.0,0.0,0.0,0.0,2.0,1.0
5885,0.0,0.0,0.0,0.0,1.0,2.0,1.0
6500,0.0,0.0,0.0,0.0,1.0,2.0,0.0
7352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7701,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
9187,0.0,2.0,0.0,0.0,0.0,1.0,1.0
9201,0.0,2.0,0.0,0.0,0.0,0.0,1.0
9500,0.0,2.0,0.0,0.0,0.0,0.0,0.0
10687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11850,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11852,0.0,0.0,0.0,0.0,0.0,2.0,1.0
12500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14559,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
16059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17090,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19050,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19077,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,2.0,1.0
20577,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20827,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21095,0.0,0.0,0.0,0.0,0.0,2.0,1.0
21500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
22595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22666,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24027,0.0,0.0,0.0,0.0,0.0,2.0,1.0
24500,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27108,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27500,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
