,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
28,0.0,2.0,1.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,2.0,0.0,1.0,0.0,0.0,1.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
178,0.0,0.0,1.0,0.0,1.0,0.0,0.0
180,0.0,0.0,1.0,0.0,2.0,0.0,0.0
181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
187,0.0,0.0,1.0,1.0,0.0,0.0,0.0
188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
719,0.0,0.0,1.0,0.0,1.0,0.0,0.0
720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
843,0.0,0.0,1.0,0.0,1.0,0.0,0.0
846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2868,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2870,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2871,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3143,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3236,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3258,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3259,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3264,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3265,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3282,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3948,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4128,0.0,0.0,1.0,0.0,1.0,0.0,0.0
