,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10443,2.0,0.0,0.0,0.0,0.0,1.0,0.0
10444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20789,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20811,2.0,0.0,1.0,0.0,0.0,1.0,0.0
20812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20849,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21350,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30539,2.0,0.0,0.0,0.0,0.0,1.0,0.0
30540,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32970,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40363,2.0,0.0,0.0,0.0,0.0,1.0,0.0
40364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40401,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50827,2.0,0.0,0.0,0.0,0.0,1.0,0.0
50828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51501,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51942,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55790,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60587,2.0,0.0,1.0,0.0,0.0,1.0,0.0
60588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60660,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61047,0.0,0.0,2.0,0.0,0.0,0.0,0.0
61589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62910,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70603,2.0,0.0,0.0,0.0,0.0,1.0,0.0
70604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70691,0.0,0.0,2.0,0.0,0.0,0.0,0.0
71336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71357,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81419,2.0,0.0,0.0,0.0,0.0,1.0,0.0
81420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91275,2.0,0.0,0.0,0.0,0.0,1.0,0.0
91276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91510,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100267,2.0,0.0,0.0,0.0,0.0,1.0,0.0
100268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100325,0.0,0.0,1.0,0.0,0.0,0.0,0.0
