,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
653,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2477,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4717,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5246,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7534,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9598,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10543,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10999,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11172,0.0,2.0,1.0,0.0,2.0,1.0,0.0
11173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12413,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12432,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12448,0.0,0.0,1.0,0.0,2.0,0.0,0.0
12949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14032,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20580,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20887,0.0,0.0,0.0,0.0,2.0,0.0,0.0
21388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21393,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21399,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21400,0.0,0.0,1.0,1.0,1.0,1.0,0.0
21401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22296,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22298,0.0,0.0,1.0,0.0,2.0,0.0,0.0
