,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
107,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1220,2.0,0.0,1.0,0.0,1.0,1.0,0.0
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1985,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3681,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6069,0.0,0.0,1.0,0.0,1.0,0.0,0.0
6335,0.0,0.0,1.0,0.0,2.0,0.0,0.0
7836,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8142,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8330,0.0,0.0,1.0,0.0,2.0,0.0,0.0
9831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11808,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11822,0.0,0.0,1.0,0.0,2.0,0.0,0.0
13519,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14562,0.0,0.0,1.0,0.0,1.0,0.0,0.0
16987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17314,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17316,0.0,0.0,1.0,0.0,2.0,0.0,0.0
18817,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18936,0.0,0.0,1.0,0.0,1.0,0.0,0.0
19310,0.0,0.0,1.0,0.0,2.0,0.0,0.0
19853,0.0,0.0,1.0,1.0,2.0,0.0,0.0
20811,0.0,0.0,1.0,1.0,0.0,0.0,0.0
20940,0.0,0.0,1.0,1.0,1.0,0.0,0.0
21356,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22148,0.0,0.0,1.0,0.0,2.0,0.0,0.0
23649,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24370,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24374,0.0,0.0,1.0,0.0,2.0,0.0,0.0
25875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26335,0.0,0.0,1.0,0.0,1.0,0.0,0.0
29575,0.0,0.0,1.0,0.0,2.0,0.0,0.0
31076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31816,0.0,0.0,1.0,0.0,1.0,0.0,0.0
31818,0.0,0.0,1.0,0.0,2.0,0.0,0.0
33319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33512,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34079,0.0,0.0,1.0,0.0,2.0,0.0,0.0
35580,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36033,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36039,0.0,0.0,1.0,0.0,2.0,0.0,0.0
37540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37734,0.0,0.0,1.0,0.0,1.0,0.0,0.0
38971,0.0,0.0,1.0,0.0,2.0,0.0,0.0
40551,0.0,2.0,1.0,0.0,2.0,0.0,0.0
41945,0.0,2.0,1.0,0.0,0.0,0.0,0.0
42052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42220,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42223,0.0,0.0,1.0,0.0,2.0,0.0,0.0
45080,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45194,0.0,0.0,1.0,0.0,1.0,0.0,0.0
46603,0.0,0.0,1.0,0.0,2.0,0.0,0.0
49492,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50333,0.0,0.0,1.0,0.0,1.0,0.0,0.0
52302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54695,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56367,0.0,0.0,1.0,0.0,2.0,0.0,0.0
57868,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58563,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58848,0.0,0.0,1.0,0.0,2.0,0.0,0.0
60349,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60686,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62853,0.0,0.0,1.0,1.0,1.0,0.0,0.0
62855,0.0,0.0,1.0,2.0,1.0,0.0,0.0
62858,0.0,0.0,1.0,2.0,2.0,0.0,0.0
64356,0.0,0.0,1.0,0.0,2.0,0.0,0.0
65381,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66328,0.0,0.0,1.0,0.0,1.0,0.0,0.0
67476,0.0,0.0,1.0,0.0,2.0,0.0,0.0
68548,0.0,0.0,0.0,0.0,2.0,0.0,0.0
71445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71860,0.0,0.0,1.0,0.0,1.0,0.0,0.0
