,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12183,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13510,2.0,0.0,0.0,1.0,0.0,1.0,0.0
13511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13570,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13574,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24294,2.0,0.0,0.0,0.0,0.0,0.0,0.0
24595,2.0,0.0,1.0,0.0,0.0,0.0,0.0
25470,2.0,0.0,2.0,0.0,0.0,0.0,0.0
26158,2.0,0.0,2.0,1.0,0.0,0.0,0.0
26566,2.0,2.0,2.0,1.0,0.0,1.0,0.0
26567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26655,0.0,0.0,2.0,0.0,0.0,0.0,0.0
28375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28381,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28726,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35966,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36569,0.0,0.0,2.0,0.0,0.0,0.0,0.0
36582,2.0,0.0,2.0,0.0,0.0,0.0,0.0
38070,2.0,0.0,0.0,0.0,0.0,0.0,0.0
38499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39398,2.0,0.0,0.0,0.0,0.0,0.0,0.0
39412,2.0,2.0,0.0,0.0,0.0,0.0,0.0
39944,2.0,2.0,1.0,0.0,0.0,0.0,0.0
40264,2.0,2.0,1.0,1.0,0.0,1.0,0.0
40265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
