,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12171,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12900,2.0,0.0,1.0,0.0,0.0,0.0,0.0
13832,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14261,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15787,2.0,0.0,2.0,0.0,0.0,0.0,0.0
15798,2.0,0.0,1.0,0.0,0.0,0.0,0.0
16228,2.0,0.0,1.0,1.0,0.0,0.0,0.0
16275,2.0,2.0,1.0,1.0,0.0,0.0,0.0
17288,0.0,2.0,1.0,1.0,0.0,0.0,0.0
17776,0.0,0.0,1.0,1.0,0.0,0.0,0.0
18802,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24395,2.0,0.0,1.0,0.0,0.0,0.0,0.0
25250,2.0,0.0,2.0,0.0,0.0,0.0,0.0
25330,2.0,2.0,2.0,0.0,0.0,0.0,0.0
26751,2.0,2.0,0.0,0.0,0.0,0.0,0.0
26831,2.0,0.0,0.0,0.0,0.0,0.0,0.0
27592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36075,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36175,2.0,0.0,1.0,0.0,0.0,0.0,0.0
37015,2.0,0.0,2.0,0.0,0.0,0.0,0.0
37473,2.0,2.0,2.0,0.0,0.0,0.0,0.0
38516,2.0,2.0,0.0,0.0,0.0,0.0,0.0
38542,2.0,2.0,1.0,0.0,0.0,0.0,0.0
38974,2.0,0.0,1.0,0.0,0.0,0.0,0.0
38984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48043,2.0,0.0,0.0,0.0,0.0,0.0,0.0
48383,2.0,0.0,1.0,0.0,0.0,0.0,0.0
49045,2.0,0.0,2.0,1.0,0.0,0.0,0.0
49353,2.0,2.0,2.0,1.0,0.0,0.0,0.0
49396,2.0,2.0,2.0,2.0,0.0,1.0,0.0
49397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49787,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59988,2.0,0.0,0.0,0.0,0.0,0.0,0.0
60084,2.0,0.0,1.0,0.0,0.0,0.0,0.0
60652,2.0,0.0,2.0,0.0,0.0,0.0,0.0
61423,2.0,2.0,2.0,0.0,0.0,0.0,0.0
62033,0.0,2.0,2.0,0.0,0.0,0.0,0.0
62924,0.0,0.0,2.0,0.0,0.0,0.0,0.0
62959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72084,2.0,0.0,0.0,0.0,0.0,0.0,0.0
72291,2.0,0.0,1.0,0.0,0.0,0.0,0.0
73360,2.0,0.0,2.0,0.0,0.0,0.0,0.0
73500,2.0,0.0,2.0,1.0,0.0,0.0,0.0
73856,2.0,2.0,2.0,1.0,0.0,0.0,0.0
74004,2.0,2.0,2.0,2.0,0.0,1.0,0.0
74005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74051,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84276,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84373,2.0,0.0,1.0,0.0,0.0,0.0,0.0
85194,2.0,0.0,2.0,0.0,0.0,0.0,0.0
86100,2.0,2.0,2.0,0.0,0.0,0.0,0.0
86225,0.0,2.0,2.0,0.0,0.0,0.0,0.0
86228,2.0,2.0,2.0,0.0,0.0,0.0,0.0
86323,2.0,2.0,2.0,1.0,0.0,0.0,0.0
86777,2.0,2.0,0.0,1.0,0.0,0.0,0.0
87601,2.0,0.0,0.0,1.0,0.0,0.0,0.0
87729,0.0,0.0,0.0,1.0,0.0,0.0,0.0
88580,0.0,0.0,0.0,2.0,0.0,1.0,0.0
88581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88646,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96260,2.0,0.0,1.0,0.0,0.0,0.0,0.0
96270,2.0,0.0,2.0,0.0,0.0,0.0,0.0
97626,2.0,2.0,2.0,0.0,0.0,0.0,0.0
97771,2.0,2.0,0.0,0.0,0.0,0.0,0.0
98299,2.0,2.0,1.0,0.0,0.0,0.0,0.0
98766,2.0,2.0,1.0,1.0,0.0,0.0,0.0
99127,2.0,0.0,1.0,1.0,0.0,0.0,0.0
99384,2.0,0.0,1.0,2.0,0.0,1.0,0.0
99385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99425,0.0,0.0,2.0,0.0,0.0,0.0,0.0
100926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107960,2.0,0.0,1.0,0.0,0.0,0.0,0.0
108324,2.0,0.0,2.0,0.0,0.0,0.0,0.0
108975,2.0,2.0,2.0,0.0,0.0,0.0,0.0
109424,2.0,2.0,2.0,1.0,0.0,0.0,0.0
109781,0.0,2.0,2.0,1.0,0.0,0.0,0.0
109825,0.0,2.0,0.0,1.0,0.0,0.0,0.0
110331,0.0,2.0,0.0,2.0,0.0,1.0,0.0
110332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
