,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
85,2.0,0.0,2.0,0.0,2.0,0.0,0.0
101,2.0,0.0,2.0,1.0,2.0,0.0,0.0
131,2.0,0.0,2.0,2.0,2.0,1.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1013,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2504,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2514,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2775,0.0,0.0,1.0,1.0,2.0,0.0,0.0
4281,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5159,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7510,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7733,0.0,0.0,0.0,0.0,2.0,0.0,0.0
9234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9315,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10976,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11674,0.0,2.0,0.0,0.0,1.0,0.0,0.0
12630,0.0,2.0,0.0,0.0,2.0,0.0,0.0
13175,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14676,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15135,0.0,0.0,0.0,0.0,2.0,0.0,0.0
16636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17904,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20321,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20329,0.0,0.0,0.0,0.0,2.0,0.0,0.0
22807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23165,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23168,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
