,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11947,2.0,0.0,0.0,0.0,0.0,0.0,0.0
13081,2.0,0.0,1.0,0.0,0.0,0.0,0.0
14027,2.0,0.0,1.0,1.0,0.0,1.0,0.0
14028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14105,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14166,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23787,2.0,0.0,0.0,0.0,0.0,0.0,0.0
24101,2.0,0.0,1.0,0.0,0.0,0.0,0.0
24398,2.0,0.0,2.0,0.0,0.0,0.0,0.0
24831,2.0,0.0,2.0,1.0,0.0,1.0,0.0
24832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35999,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36423,2.0,0.0,1.0,0.0,0.0,0.0,0.0
36944,2.0,0.0,2.0,0.0,0.0,0.0,0.0
37151,2.0,0.0,2.0,1.0,0.0,1.0,0.0
37152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37190,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37313,0.0,0.0,2.0,0.0,0.0,0.0,0.0
38814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47871,2.0,0.0,0.0,0.0,0.0,0.0,0.0
48021,2.0,0.0,1.0,0.0,0.0,0.0,0.0
48758,2.0,0.0,2.0,0.0,0.0,0.0,0.0
49422,2.0,2.0,2.0,0.0,0.0,1.0,0.0
49423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49512,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49578,0.0,0.0,2.0,0.0,0.0,0.0,0.0
51079,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59918,2.0,0.0,0.0,0.0,0.0,0.0,0.0
60159,2.0,0.0,1.0,0.0,0.0,0.0,0.0
60734,2.0,0.0,2.0,0.0,0.0,0.0,0.0
61653,2.0,2.0,2.0,0.0,0.0,1.0,0.0
61654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61698,0.0,0.0,2.0,0.0,0.0,0.0,0.0
63199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72021,2.0,0.0,0.0,0.0,0.0,0.0,0.0
72069,2.0,0.0,1.0,0.0,0.0,0.0,0.0
72629,2.0,0.0,2.0,0.0,0.0,0.0,0.0
73685,2.0,2.0,2.0,0.0,0.0,1.0,0.0
73686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73790,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84149,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84261,2.0,0.0,1.0,0.0,0.0,0.0,0.0
84870,2.0,0.0,2.0,0.0,0.0,0.0,0.0
85858,2.0,2.0,2.0,0.0,0.0,1.0,0.0
85859,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85888,0.0,0.0,2.0,0.0,0.0,0.0,0.0
87389,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95970,2.0,0.0,0.0,0.0,0.0,0.0,0.0
96276,2.0,0.0,1.0,0.0,0.0,0.0,0.0
96854,2.0,0.0,2.0,0.0,0.0,0.0,0.0
97751,2.0,2.0,2.0,0.0,0.0,1.0,0.0
97752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98036,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98491,0.0,0.0,2.0,0.0,0.0,0.0,0.0
99992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107991,2.0,0.0,0.0,0.0,0.0,0.0,0.0
108129,2.0,0.0,1.0,0.0,0.0,0.0,0.0
108631,2.0,0.0,2.0,0.0,0.0,0.0,0.0
109318,2.0,0.0,2.0,1.0,0.0,1.0,0.0
109319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109352,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119878,2.0,0.0,0.0,0.0,0.0,0.0,0.0
120044,2.0,0.0,1.0,0.0,0.0,0.0,0.0
