,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
463,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1603,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4127,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5628,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5632,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7177,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7408,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10079,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10774,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10803,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10804,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11191,0.0,2.0,1.0,1.0,1.0,1.0,0.0
11192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11242,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11392,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11405,0.0,0.0,1.0,1.0,1.0,0.0,0.0
11906,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11992,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12502,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13068,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13583,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13618,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16465,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20033,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20294,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21400,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23105,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23256,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23314,0.0,2.0,0.0,0.0,2.0,1.0,0.0
23315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23399,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24576,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25235,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28062,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29263,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30286,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
