,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,1.0,0.0,0.0
739,0.0,0.0,0.0,0.0,2.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1911,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1916,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1918,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2186,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2202,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2926,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3181,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3183,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3185,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3189,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3190,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3191,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4340,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4418,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5061,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5146,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5241,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5291,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5440,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5441,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5506,0.0,0.0,2.0,0.0,1.0,0.0,0.0
5507,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5560,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5799,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5800,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5808,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5810,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5828,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7049,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7055,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8463,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12879,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12880,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12881,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12883,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12918,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12920,0.0,0.0,0.0,0.0,2.0,0.0,0.0
12921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18904,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18909,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
