,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
19,0.0,0.0,1.0,0.0,1.0,0.0,0.0
43,2.0,0.0,1.0,0.0,1.0,0.0,0.0
64,2.0,0.0,1.0,0.0,2.0,0.0,0.0
72,2.0,0.0,2.0,0.0,2.0,0.0,0.0
105,2.0,0.0,2.0,1.0,2.0,0.0,0.0
116,2.0,0.0,2.0,2.0,2.0,1.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1236,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1742,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2021,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2078,0.0,2.0,1.0,1.0,2.0,1.0,0.0
2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2538,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2542,0.0,0.0,1.0,0.0,2.0,0.0,0.0
4043,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4044,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4066,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4098,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4262,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5859,0.0,0.0,0.0,0.0,2.0,0.0,0.0
6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8330,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10019,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11271,0.0,0.0,0.0,1.0,1.0,0.0,0.0
11459,0.0,0.0,0.0,2.0,1.0,1.0,0.0
11460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11562,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11816,0.0,0.0,1.0,0.0,2.0,0.0,0.0
12554,0.0,0.0,1.0,1.0,2.0,0.0,0.0
12564,0.0,2.0,1.0,1.0,2.0,1.0,0.0
12565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12605,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12789,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14997,0.0,0.0,1.0,0.0,2.0,0.0,0.0
15926,0.0,0.0,1.0,1.0,2.0,0.0,0.0
17429,0.0,0.0,1.0,0.0,2.0,0.0,0.0
18817,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21107,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22035,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23000,0.0,0.0,0.0,1.0,1.0,0.0,1.0
23001,0.0,0.0,0.0,1.0,1.0,0.0,0.0
23508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23521,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23602,0.0,0.0,0.0,1.0,2.0,0.0,0.0
23636,2.0,0.0,0.0,1.0,2.0,1.0,0.0
23637,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23727,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23987,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24008,0.0,0.0,2.0,0.0,1.0,0.0,0.0
24022,0.0,0.0,2.0,0.0,2.0,0.0,0.0
25509,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27444,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27714,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29486,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29575,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29580,0.0,0.0,0.0,1.0,2.0,0.0,0.0
30987,0.0,0.0,0.0,0.0,2.0,0.0,0.0
31081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34074,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35100,0.0,0.0,0.0,1.0,1.0,0.0,0.0
35461,0.0,0.0,0.0,1.0,2.0,0.0,0.0
35596,0.0,0.0,0.0,2.0,2.0,1.0,0.0
35597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35870,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36686,0.0,0.0,1.0,0.0,1.0,0.0,0.0
36689,0.0,0.0,1.0,0.0,2.0,0.0,0.0
39343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39376,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40034,0.0,0.0,1.0,0.0,2.0,0.0,0.0
41946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
