,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
143,0.0,0.0,1.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
868,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1437,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2461,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2465,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2549,0.0,0.0,2.0,0.0,2.0,0.0,0.0
2966,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3424,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3426,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3455,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3927,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4047,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4550,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5590,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7545,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7606,0.0,0.0,0.0,1.0,2.0,0.0,0.0
8046,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8148,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8163,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8748,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8778,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8779,0.0,0.0,0.0,1.0,2.0,0.0,0.0
9280,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9339,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9606,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9627,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10119,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11373,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14186,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14687,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15213,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15856,0.0,0.0,0.0,0.0,2.0,0.0,0.0
16357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16829,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16835,0.0,0.0,0.0,0.0,2.0,0.0,0.0
17336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17866,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18466,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19935,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19939,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20440,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21587,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22844,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22901,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24975,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26238,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26945,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26947,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28678,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28985,0.0,0.0,0.0,0.0,2.0,0.0,0.0
29486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30388,0.0,0.0,0.0,0.0,2.0,0.0,0.0
30889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30893,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30895,0.0,0.0,0.0,0.0,2.0,0.0,0.0
31396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32132,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32668,0.0,0.0,0.0,0.0,2.0,0.0,0.0
33648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34007,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34634,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34884,0.0,0.0,0.0,0.0,2.0,0.0,0.0
35385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36428,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37218,0.0,0.0,0.0,1.0,1.0,0.0,0.0
37719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41144,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41259,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41760,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41762,0.0,0.0,0.0,0.0,2.0,0.0,0.0
42263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43120,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44354,0.0,0.0,0.0,0.0,2.0,0.0,0.0
44855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45267,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45373,0.0,0.0,0.0,0.0,2.0,0.0,0.0
45874,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46833,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47694,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48723,0.0,2.0,0.0,0.0,1.0,0.0,0.0
48730,0.0,2.0,0.0,0.0,2.0,0.0,0.0
49224,0.0,0.0,0.0,0.0,2.0,0.0,0.0
49231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50886,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51821,0.0,0.0,0.0,0.0,2.0,0.0,0.0
52322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53304,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53418,0.0,0.0,0.0,0.0,2.0,0.0,0.0
53919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54099,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56108,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57143,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58754,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58765,0.0,0.0,0.0,0.0,2.0,0.0,0.0
59266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59537,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60791,0.0,0.0,0.0,0.0,2.0,0.0,0.0
61292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61513,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61814,0.0,0.0,0.0,0.0,2.0,0.0,0.0
62315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63905,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
66160,0.0,0.0,0.0,0.0,2.0,0.0,0.0
66661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66939,0.0,0.0,0.0,0.0,1.0,0.0,0.0
67890,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69480,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70254,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70561,0.0,0.0,0.0,0.0,2.0,0.0,0.0
71192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71653,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72449,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75186,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75420,0.0,0.0,0.0,0.0,2.0,0.0,0.0
75921,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76021,0.0,0.0,0.0,0.0,1.0,0.0,0.0
76023,0.0,0.0,0.0,1.0,2.0,0.0,0.0
76524,0.0,0.0,0.0,1.0,0.0,0.0,0.0
76542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77545,0.0,0.0,0.0,0.0,1.0,0.0,0.0
77549,0.0,0.0,0.0,0.0,2.0,0.0,0.0
78050,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79695,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80766,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81095,0.0,0.0,0.0,0.0,2.0,0.0,0.0
81596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82010,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83886,0.0,0.0,0.0,0.0,2.0,0.0,0.0
84387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86178,0.0,0.0,0.0,0.0,2.0,0.0,0.0
86679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86813,0.0,0.0,0.0,0.0,2.0,0.0,0.0
87314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88841,0.0,2.0,0.0,0.0,0.0,0.0,0.0
89342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90029,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90031,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91084,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92842,0.0,0.0,0.0,0.0,1.0,0.0,0.0
93345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93836,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97410,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97949,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97966,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97972,0.0,0.0,0.0,0.0,2.0,0.0,0.0
98473,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98757,0.0,0.0,0.0,0.0,1.0,0.0,0.0
99261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99360,0.0,0.0,0.0,0.0,1.0,0.0,0.0
100056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200053,2.0,0.0,0.0,0.0,0.0,1.0,0.0
200054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202023,0.0,0.0,0.0,0.0,1.0,0.0,0.0
203478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203778,0.0,0.0,0.0,0.0,1.0,0.0,0.0
204279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204356,0.0,0.0,0.0,0.0,1.0,0.0,0.0
205258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205327,0.0,0.0,0.0,0.0,1.0,0.0,0.0
205832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206536,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207486,0.0,0.0,0.0,0.0,1.0,0.0,0.0
207633,0.0,0.0,0.0,0.0,2.0,0.0,0.0
208134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
209331,0.0,0.0,0.0,0.0,2.0,0.0,0.0
209832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210026,0.0,0.0,0.0,0.0,1.0,0.0,0.0
210043,0.0,0.0,0.0,0.0,2.0,0.0,0.0
210080,0.0,0.0,1.0,0.0,2.0,0.0,0.0
210544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
211902,0.0,0.0,1.0,0.0,1.0,0.0,0.0
212405,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
213025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213294,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213308,0.0,0.0,0.0,0.0,2.0,0.0,0.0
213329,0.0,0.0,1.0,0.0,2.0,0.0,0.0
213809,0.0,0.0,1.0,0.0,0.0,0.0,0.0
215341,0.0,0.0,1.0,0.0,1.0,0.0,0.0
215344,0.0,0.0,1.0,0.0,2.0,0.0,0.0
215355,0.0,2.0,1.0,0.0,2.0,0.0,0.0
215845,0.0,2.0,1.0,0.0,0.0,0.0,0.0
215856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216114,0.0,0.0,1.0,0.0,1.0,0.0,0.0
216617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
216897,0.0,0.0,1.0,0.0,1.0,0.0,0.0
216924,0.0,0.0,1.0,0.0,2.0,0.0,0.0
