,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201847,2.0,0.0,0.0,0.0,0.0,0.0,0.0
203451,2.0,0.0,0.0,1.0,0.0,1.0,0.0
203452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203483,0.0,0.0,1.0,0.0,0.0,0.0,0.0
203485,0.0,0.0,2.0,0.0,0.0,0.0,0.0
205412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403803,2.0,0.0,0.0,0.0,0.0,0.0,0.0
404840,2.0,0.0,0.0,1.0,0.0,1.0,0.0
404841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
409821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605992,2.0,0.0,0.0,0.0,0.0,0.0,0.0
607184,2.0,0.0,0.0,1.0,0.0,1.0,0.0
607185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607349,0.0,0.0,1.0,0.0,0.0,0.0,0.0
607458,0.0,0.0,2.0,0.0,0.0,0.0,0.0
608959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
610573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610575,0.0,0.0,1.0,0.0,0.0,0.0,0.0
615045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
624736,0.0,0.0,2.0,0.0,0.0,0.0,0.0
626237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807824,2.0,0.0,0.0,0.0,0.0,0.0,0.0
809287,2.0,0.0,0.0,1.0,0.0,1.0,0.0
809288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809354,0.0,0.0,1.0,0.0,0.0,0.0,0.0
812395,0.0,0.0,2.0,0.0,0.0,0.0,0.0
814069,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
816472,0.0,0.0,2.0,0.0,0.0,0.0,0.0
819455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
822447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009863,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1010618,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1010619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010695,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1010699,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1012433,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1115401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1211001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211962,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1212872,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1212873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213014,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1215905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1413001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414088,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1415031,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1415032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415090,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1415242,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1416743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1416992,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1418493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418635,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1421301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1423361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449600,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1461586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1466828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1474830,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1476331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1615001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1615703,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1616905,2.0,0.0,0.0,1.0,0.0,1.0,0.0
1616906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1617216,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1618777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
