,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
2,0.0,2.0,1.0,0.0,0.0,0.0,0.0
469,0.0,2.0,0.0,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200407,2.0,0.0,0.0,0.0,0.0,1.0,0.0
200408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205527,0.0,0.0,1.0,0.0,0.0,0.0,0.0
207468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
208351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210302,0.0,0.0,1.0,0.0,0.0,0.0,0.0
210895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250611,0.0,0.0,1.0,0.0,0.0,0.0,0.0
260141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
270672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271379,0.0,0.0,1.0,0.0,0.0,0.0,0.0
272279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277981,0.0,0.0,1.0,0.0,0.0,0.0,0.0
278607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279610,0.0,0.0,1.0,0.0,0.0,0.0,0.0
280509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280794,0.0,0.0,1.0,0.0,0.0,0.0,0.0
281541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400151,2.0,0.0,0.0,0.0,0.0,1.0,0.0
400152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400215,0.0,0.0,2.0,0.0,0.0,0.0,0.0
400814,0.0,0.0,1.0,0.0,0.0,0.0,0.0
407939,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
410315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600215,2.0,0.0,0.0,0.0,0.0,1.0,0.0
600216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600264,0.0,0.0,2.0,0.0,0.0,0.0,0.0
601067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601805,0.0,0.0,1.0,0.0,0.0,0.0,0.0
602364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611762,0.0,0.0,1.0,0.0,0.0,0.0,0.0
612321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
662283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
