,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1456,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11799,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12512,2.0,0.0,1.0,0.0,0.0,0.0,0.0
12591,2.0,0.0,1.0,1.0,0.0,1.0,0.0
12592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12653,0.0,0.0,2.0,0.0,0.0,0.0,0.0
14197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24047,2.0,0.0,0.0,0.0,0.0,0.0,0.0
24535,2.0,0.0,1.0,0.0,0.0,0.0,0.0
25004,2.0,0.0,2.0,1.0,0.0,1.0,0.0
25005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25038,0.0,0.0,2.0,0.0,0.0,0.0,0.0
26656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26793,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36044,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36431,2.0,0.0,1.0,0.0,0.0,0.0,0.0
37057,2.0,0.0,2.0,0.0,0.0,0.0,0.0
37459,2.0,0.0,2.0,1.0,0.0,1.0,0.0
37460,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47987,2.0,0.0,0.0,0.0,0.0,0.0,0.0
48133,2.0,0.0,1.0,0.0,0.0,0.0,0.0
48497,2.0,0.0,2.0,0.0,0.0,0.0,0.0
49510,2.0,2.0,2.0,1.0,0.0,1.0,0.0
49511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49543,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60038,2.0,0.0,0.0,0.0,0.0,0.0,0.0
60224,2.0,0.0,1.0,0.0,0.0,0.0,0.0
61839,2.0,0.0,2.0,0.0,0.0,0.0,0.0
62179,0.0,0.0,2.0,0.0,0.0,0.0,0.0
62310,2.0,0.0,2.0,0.0,0.0,0.0,0.0
63435,2.0,0.0,0.0,0.0,0.0,0.0,0.0
63777,2.0,2.0,0.0,0.0,0.0,1.0,0.0
63778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72289,2.0,0.0,1.0,0.0,0.0,0.0,0.0
72588,2.0,0.0,2.0,0.0,0.0,0.0,0.0
73796,2.0,2.0,2.0,0.0,0.0,1.0,0.0
73797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73862,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73873,0.0,0.0,2.0,0.0,0.0,0.0,0.0
76281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77054,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83876,2.0,0.0,0.0,0.0,0.0,0.0,0.0
83938,2.0,0.0,1.0,0.0,0.0,0.0,0.0
84436,2.0,0.0,2.0,0.0,0.0,0.0,0.0
85256,2.0,2.0,2.0,1.0,0.0,1.0,0.0
85257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85286,0.0,0.0,2.0,0.0,0.0,0.0,0.0
86824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96200,2.0,0.0,0.0,0.0,0.0,0.0,0.0
96212,2.0,0.0,1.0,0.0,0.0,0.0,0.0
96749,2.0,0.0,2.0,0.0,0.0,0.0,0.0
97859,2.0,2.0,2.0,0.0,0.0,1.0,0.0
97860,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97896,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107971,2.0,0.0,0.0,0.0,0.0,0.0,0.0
108000,2.0,0.0,1.0,0.0,0.0,0.0,0.0
108545,2.0,0.0,2.0,0.0,0.0,0.0,0.0
109464,2.0,2.0,2.0,0.0,0.0,1.0,0.0
109465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109520,0.0,0.0,2.0,0.0,0.0,0.0,0.0
111052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111763,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112374,0.0,0.0,2.0,0.0,0.0,0.0,0.0
113948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119875,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119928,2.0,0.0,1.0,0.0,0.0,0.0,0.0
120035,2.0,0.0,2.0,0.0,0.0,0.0,0.0
121163,2.0,0.0,2.0,1.0,0.0,1.0,0.0
121164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121211,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131787,2.0,0.0,0.0,0.0,0.0,0.0,0.0
132097,2.0,0.0,1.0,0.0,0.0,0.0,0.0
132514,2.0,0.0,2.0,0.0,0.0,0.0,0.0
132651,2.0,0.0,2.0,1.0,0.0,1.0,0.0
132652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132697,0.0,0.0,2.0,0.0,0.0,0.0,0.0
134198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
