,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
27,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,0.0,0.0,1.0,0.0,1.0,0.0,0.0
58,0.0,0.0,1.0,1.0,1.0,0.0,0.0
99,0.0,0.0,1.0,1.0,2.0,0.0,0.0
100,0.0,0.0,1.0,2.0,2.0,1.0,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
198,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1063,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1573,0.0,0.0,1.0,1.0,2.0,0.0,0.0
1699,0.0,0.0,1.0,0.0,2.0,0.0,0.0
1705,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2729,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3224,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3465,0.0,2.0,1.0,0.0,1.0,0.0,0.0
4966,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5974,0.0,0.0,1.0,0.0,2.0,0.0,0.0
7110,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11386,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11426,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11450,0.0,0.0,0.0,1.0,2.0,0.0,0.0
11464,0.0,0.0,0.0,2.0,2.0,1.0,0.0
11465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11667,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11825,0.0,0.0,1.0,0.0,2.0,0.0,0.0
11903,0.0,0.0,2.0,0.0,2.0,0.0,0.0
12004,0.0,0.0,2.0,1.0,2.0,0.0,0.0
12082,0.0,0.0,2.0,2.0,2.0,1.0,0.0
12083,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12728,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13257,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13327,0.0,0.0,0.0,1.0,2.0,0.0,0.0
13328,0.0,0.0,1.0,1.0,2.0,0.0,0.0
14417,0.0,0.0,2.0,1.0,2.0,0.0,0.0
14422,0.0,2.0,2.0,1.0,2.0,0.0,0.0
15918,0.0,2.0,0.0,1.0,2.0,1.0,0.0
15919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15961,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16747,0.0,0.0,1.0,0.0,1.0,0.0,0.0
17524,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18271,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19012,0.0,0.0,0.0,1.0,1.0,0.0,0.0
19777,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20625,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21379,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22719,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23432,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23439,0.0,0.0,0.0,1.0,2.0,0.0,0.0
23456,0.0,0.0,0.0,2.0,2.0,1.0,0.0
23457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23731,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23892,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23963,0.0,0.0,2.0,0.0,1.0,0.0,0.0
24106,0.0,0.0,2.0,1.0,1.0,0.0,0.0
24181,0.0,0.0,2.0,2.0,1.0,1.0,0.0
24182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24297,0.0,0.0,1.0,0.0,1.0,0.0,0.0
24536,0.0,0.0,1.0,0.0,2.0,0.0,0.0
25240,0.0,0.0,1.0,1.0,2.0,0.0,0.0
26741,0.0,0.0,1.0,0.0,2.0,0.0,0.0
29121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29386,0.0,0.0,1.0,0.0,1.0,0.0,0.0
30887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35173,0.0,0.0,0.0,0.0,1.0,0.0,0.0
