,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
172,0.0,0.0,1.0,0.0,1.0,0.0,0.0
449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
554,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1055,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2557,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3372,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4162,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4809,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10031,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10045,2.0,0.0,0.0,1.0,0.0,1.0,0.0
10046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11197,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12096,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12098,0.0,0.0,1.0,0.0,2.0,0.0,0.0
12599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13479,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13980,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20030,0.0,0.0,0.0,2.0,0.0,1.0,0.0
20031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20156,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21755,0.0,0.0,0.0,0.0,1.0,0.0,0.0
21978,0.0,0.0,0.0,0.0,2.0,0.0,0.0
22479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23237,0.0,0.0,0.0,0.0,1.0,0.0,0.0
23238,0.0,0.0,0.0,1.0,1.0,1.0,0.0
23239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23443,0.0,0.0,1.0,0.0,1.0,0.0,0.0
23946,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24221,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24223,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30018,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30053,0.0,0.0,0.0,2.0,0.0,1.0,0.0
30054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30114,0.0,0.0,1.0,1.0,0.0,0.0,0.0
30615,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31844,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31846,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32070,0.0,0.0,1.0,0.0,2.0,0.0,0.0
32347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40009,0.0,0.0,0.0,2.0,0.0,1.0,0.0
40010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40285,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40286,0.0,0.0,0.0,1.0,1.0,1.0,0.0
40287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41330,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41332,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42376,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42483,0.0,0.0,0.0,1.0,1.0,1.0,0.0
42484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42657,0.0,0.0,0.0,0.0,1.0,0.0,0.0
42661,0.0,0.0,1.0,0.0,1.0,0.0,0.0
42663,0.0,0.0,1.0,0.0,2.0,0.0,0.0
43164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43819,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44659,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50033,0.0,0.0,0.0,1.0,0.0,0.0,0.0
50035,2.0,0.0,0.0,2.0,0.0,1.0,0.0
50036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50344,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50345,0.0,0.0,1.0,1.0,1.0,1.0,0.0
50346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50440,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50458,0.0,0.0,1.0,0.0,1.0,0.0,0.0
50460,0.0,0.0,2.0,0.0,1.0,0.0,0.0
50464,0.0,0.0,2.0,1.0,2.0,1.0,0.0
50465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50540,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51204,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51344,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52672,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53891,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54501,0.0,0.0,0.0,0.0,1.0,0.0,0.0
55027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60024,0.0,0.0,0.0,1.0,0.0,0.0,0.0
60026,0.0,0.0,0.0,2.0,0.0,1.0,0.0
60027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60657,0.0,0.0,0.0,0.0,1.0,0.0,0.0
61386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61696,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62983,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62991,0.0,0.0,0.0,0.0,2.0,0.0,0.0
63492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63790,0.0,0.0,0.0,0.0,1.0,0.0,0.0
64149,0.0,0.0,0.0,1.0,2.0,1.0,0.0
64150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64611,0.0,0.0,1.0,0.0,1.0,0.0,0.0
64614,0.0,0.0,1.0,1.0,1.0,1.0,0.0
64615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64658,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65159,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70035,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70038,0.0,0.0,0.0,2.0,0.0,1.0,0.0
70039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70160,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70780,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70786,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71397,0.0,0.0,1.0,0.0,1.0,0.0,0.0
71433,0.0,0.0,0.0,0.0,1.0,0.0,0.0
71900,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72374,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72375,0.0,0.0,0.0,1.0,1.0,1.0,0.0
72376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72414,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72550,0.0,0.0,1.0,1.0,0.0,0.0,0.0
72569,0.0,0.0,1.0,1.0,1.0,1.0,0.0
72570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72626,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73665,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73973,0.0,0.0,0.0,0.0,2.0,0.0,0.0
74474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74588,0.0,0.0,0.0,0.0,1.0,0.0,0.0
74594,0.0,0.0,0.0,0.0,2.0,0.0,0.0
75095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80018,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80020,0.0,0.0,0.0,2.0,0.0,1.0,0.0
80021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80164,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80257,0.0,0.0,1.0,1.0,0.0,0.0,0.0
80758,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81500,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82226,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82948,0.0,0.0,0.0,0.0,1.0,0.0,0.0
83628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
85087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90020,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90023,0.0,0.0,0.0,2.0,1.0,1.0,0.0
90024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90600,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90702,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92275,0.0,0.0,0.0,0.0,1.0,0.0,0.0
92807,0.0,0.0,0.0,0.0,2.0,0.0,0.0
93308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94329,0.0,0.0,0.0,0.0,1.0,0.0,0.0
94830,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100039,2.0,0.0,0.0,0.0,0.0,1.0,0.0
100040,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100372,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100636,0.0,0.0,1.0,0.0,1.0,0.0,0.0
101067,0.0,0.0,2.0,0.0,1.0,0.0,0.0
101145,0.0,0.0,2.0,0.0,0.0,0.0,0.0
101396,0.0,0.0,2.0,0.0,1.0,0.0,0.0
101400,0.0,0.0,2.0,0.0,2.0,0.0,0.0
101900,0.0,0.0,0.0,0.0,2.0,0.0,0.0
102051,0.0,0.0,1.0,0.0,2.0,0.0,0.0
102311,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102521,0.0,0.0,1.0,0.0,1.0,0.0,0.0
102552,0.0,0.0,0.0,0.0,1.0,0.0,0.0
102824,0.0,0.0,0.0,1.0,1.0,1.0,0.0
102825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102858,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102860,0.0,0.0,2.0,0.0,0.0,0.0,0.0
103361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103594,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103684,0.0,0.0,1.0,0.0,1.0,0.0,0.0
103690,0.0,0.0,1.0,0.0,2.0,0.0,0.0
104191,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110005,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110009,0.0,0.0,0.0,2.0,0.0,1.0,0.0
110010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110186,0.0,0.0,1.0,0.0,1.0,0.0,0.0
110187,0.0,0.0,2.0,0.0,1.0,0.0,0.0
110195,0.0,0.0,2.0,1.0,2.0,1.0,0.0
110196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110361,0.0,0.0,1.0,1.0,0.0,0.0,0.0
110814,0.0,0.0,0.0,1.0,0.0,0.0,0.0
110862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111960,0.0,0.0,0.0,0.0,1.0,0.0,0.0
111962,0.0,0.0,0.0,0.0,2.0,0.0,0.0
