,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202167,2.0,0.0,0.0,0.0,0.0,1.0,0.0
202168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202231,0.0,0.0,2.0,0.0,0.0,0.0,0.0
203732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403511,2.0,0.0,0.0,0.0,0.0,1.0,0.0
403512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403601,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403779,0.0,0.0,2.0,0.0,0.0,0.0,0.0
405587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
605001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605655,2.0,0.0,0.0,0.0,0.0,1.0,0.0
605656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
605771,0.0,0.0,2.0,0.0,0.0,0.0,0.0
607272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
807001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808087,2.0,0.0,0.0,0.0,0.0,1.0,0.0
808088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
812074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010007,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1010008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1015249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
