,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12139,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14528,2.0,0.0,0.0,1.0,0.0,0.0,0.0
14632,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15524,0.0,0.0,0.0,2.0,0.0,1.0,0.0
15525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15720,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18972,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24100,2.0,0.0,1.0,0.0,0.0,0.0,0.0
24329,2.0,0.0,2.0,0.0,0.0,0.0,0.0
25179,2.0,2.0,2.0,0.0,0.0,1.0,0.0
25180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25240,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25967,0.0,0.0,2.0,0.0,0.0,0.0,0.0
27468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27940,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35771,2.0,0.0,0.0,0.0,0.0,0.0,0.0
35897,2.0,0.0,1.0,0.0,0.0,0.0,0.0
36504,2.0,0.0,2.0,0.0,0.0,0.0,0.0
36832,2.0,0.0,2.0,1.0,0.0,0.0,0.0
37104,2.0,2.0,2.0,1.0,0.0,1.0,0.0
37105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47920,2.0,0.0,0.0,0.0,0.0,0.0,0.0
48179,2.0,0.0,1.0,0.0,0.0,0.0,0.0
48751,2.0,0.0,2.0,0.0,0.0,0.0,0.0
49178,2.0,0.0,2.0,1.0,0.0,0.0,0.0
49537,2.0,2.0,2.0,1.0,0.0,1.0,0.0
49538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
