,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12043,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12750,2.0,0.0,1.0,0.0,0.0,0.0,0.0
14056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14768,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16640,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24011,2.0,0.0,0.0,0.0,0.0,0.0,0.0
24018,2.0,0.0,1.0,0.0,0.0,0.0,0.0
24576,2.0,0.0,2.0,0.0,0.0,0.0,0.0
26077,2.0,0.0,0.0,0.0,0.0,0.0,0.0
26184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27064,0.0,2.0,0.0,0.0,0.0,0.0,0.0
27293,0.0,2.0,1.0,0.0,0.0,0.0,0.0
28565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36043,2.0,0.0,0.0,0.0,0.0,0.0,0.0
36235,2.0,0.0,1.0,0.0,0.0,0.0,0.0
37526,2.0,0.0,2.0,0.0,0.0,0.0,0.0
37712,2.0,2.0,2.0,0.0,0.0,0.0,0.0
37863,2.0,2.0,2.0,1.0,0.0,0.0,0.0
39185,2.0,2.0,0.0,1.0,0.0,1.0,0.0
39186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39250,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39294,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47825,2.0,0.0,1.0,0.0,0.0,0.0,0.0
48308,2.0,0.0,2.0,0.0,0.0,0.0,0.0
49809,2.0,0.0,0.0,0.0,0.0,0.0,0.0
49906,2.0,2.0,0.0,0.0,0.0,0.0,0.0
50222,0.0,2.0,0.0,0.0,0.0,0.0,0.0
51407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60081,2.0,0.0,0.0,0.0,0.0,0.0,0.0
60176,2.0,0.0,1.0,0.0,0.0,0.0,0.0
60702,2.0,0.0,2.0,0.0,0.0,0.0,0.0
61395,2.0,2.0,2.0,0.0,0.0,0.0,0.0
61521,2.0,2.0,2.0,1.0,0.0,0.0,0.0
61998,0.0,2.0,2.0,1.0,0.0,0.0,0.0
62129,2.0,2.0,2.0,1.0,0.0,0.0,0.0
62203,2.0,2.0,0.0,1.0,0.0,1.0,0.0
62204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72027,2.0,0.0,0.0,0.0,0.0,0.0,0.0
72482,2.0,0.0,1.0,0.0,0.0,0.0,0.0
73247,2.0,0.0,2.0,0.0,0.0,0.0,0.0
74000,2.0,2.0,2.0,0.0,0.0,0.0,0.0
74115,2.0,2.0,2.0,1.0,0.0,0.0,0.0
74748,2.0,2.0,0.0,1.0,0.0,1.0,0.0
74749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74842,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74986,0.0,0.0,2.0,0.0,0.0,0.0,0.0
76487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84188,2.0,0.0,0.0,0.0,0.0,0.0,0.0
84229,2.0,0.0,1.0,0.0,0.0,0.0,0.0
84989,2.0,0.0,2.0,0.0,0.0,0.0,0.0
86041,0.0,0.0,2.0,0.0,0.0,0.0,0.0
86099,0.0,2.0,2.0,0.0,0.0,0.0,0.0
86652,2.0,2.0,2.0,0.0,0.0,0.0,0.0
86666,2.0,2.0,0.0,0.0,0.0,0.0,0.0
87317,2.0,2.0,0.0,1.0,0.0,1.0,0.0
87318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87531,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89840,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95989,2.0,0.0,0.0,0.0,0.0,0.0,0.0
96145,2.0,0.0,1.0,0.0,0.0,0.0,0.0
96592,2.0,0.0,2.0,0.0,0.0,0.0,0.0
97386,2.0,2.0,2.0,0.0,0.0,0.0,0.0
98093,2.0,2.0,0.0,0.0,0.0,0.0,0.0
98887,2.0,0.0,0.0,0.0,0.0,0.0,0.0
99248,2.0,0.0,0.0,1.0,0.0,1.0,0.0
99249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99284,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99395,0.0,0.0,2.0,0.0,0.0,0.0,0.0
100896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107888,2.0,0.0,0.0,0.0,0.0,0.0,0.0
107889,2.0,0.0,1.0,0.0,0.0,0.0,0.0
108186,2.0,0.0,2.0,0.0,0.0,0.0,0.0
109517,0.0,0.0,2.0,0.0,0.0,0.0,0.0
109820,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110066,0.0,2.0,0.0,0.0,0.0,0.0,0.0
110276,0.0,2.0,1.0,0.0,0.0,0.0,0.0
111312,2.0,2.0,1.0,0.0,0.0,0.0,0.0
111468,2.0,2.0,1.0,1.0,0.0,1.0,0.0
