,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
53,2.0,0.0,1.0,2.0,2.0,1.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,1.0,0.0,0.0,0.0,0.0
219,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1597,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1815,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1822,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2051,0.0,0.0,1.0,1.0,2.0,0.0,0.0
3316,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3361,0.0,0.0,1.0,0.0,1.0,0.0,0.0
3785,0.0,0.0,1.0,0.0,2.0,0.0,0.0
3910,0.0,0.0,0.0,0.0,2.0,0.0,0.0
5115,0.0,0.0,1.0,0.0,2.0,0.0,0.0
5286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5334,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5477,0.0,0.0,1.0,0.0,2.0,0.0,0.0
6978,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7480,0.0,2.0,1.0,0.0,0.0,0.0,0.0
8257,0.0,2.0,1.0,0.0,1.0,0.0,0.0
8260,0.0,2.0,1.0,0.0,2.0,0.0,0.0
8981,0.0,0.0,1.0,0.0,2.0,0.0,0.0
9761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10702,0.0,0.0,1.0,0.0,1.0,0.0,0.0
10772,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12592,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12913,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13162,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14808,0.0,0.0,0.0,0.0,1.0,0.0,0.0
16315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16633,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17438,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19863,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19899,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19923,0.0,0.0,0.0,1.0,2.0,0.0,0.0
21424,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24262,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26146,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27308,0.0,2.0,0.0,0.0,2.0,0.0,0.0
28338,0.0,2.0,0.0,0.0,0.0,0.0,0.0
28348,0.0,2.0,0.0,0.0,1.0,0.0,0.0
28809,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32277,0.0,0.0,0.0,0.0,2.0,0.0,0.0
33349,0.0,0.0,0.0,1.0,2.0,0.0,0.0
34850,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35366,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37926,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39399,0.0,0.0,0.0,0.0,2.0,0.0,0.0
42852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44390,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47496,0.0,0.0,0.0,0.0,2.0,0.0,0.0
