,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
1985,0.0,0.0,0.0,0.0,2.0,0.0,0.0
3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4097,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5974,0.0,0.0,0.0,0.0,2.0,0.0,0.0
7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7477,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11431,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12089,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13590,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13828,0.0,2.0,0.0,0.0,0.0,0.0,0.0
13855,0.0,2.0,0.0,0.0,1.0,0.0,0.0
14760,0.0,2.0,0.0,0.0,2.0,0.0,0.0
15329,0.0,0.0,0.0,0.0,2.0,0.0,0.0
15853,0.0,0.0,0.0,1.0,2.0,0.0,0.0
16261,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17036,0.0,0.0,0.0,1.0,1.0,0.0,0.0
18973,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19484,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24299,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25414,0.0,2.0,0.0,0.0,1.0,0.0,0.0
25656,0.0,2.0,0.0,0.0,2.0,0.0,0.0
26915,0.0,0.0,0.0,0.0,2.0,0.0,0.0
27157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27671,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27993,0.0,0.0,0.0,1.0,1.0,0.0,0.0
28358,2.0,0.0,0.0,1.0,1.0,1.0,0.0
28359,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28393,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28521,0.0,0.0,2.0,0.0,0.0,0.0,0.0
30022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33584,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35000,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35001,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35090,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36025,0.0,0.0,0.0,0.0,1.0,0.0,0.0
36027,0.0,0.0,0.0,0.0,2.0,0.0,0.0
37100,0.0,2.0,0.0,0.0,2.0,0.0,0.0
37528,0.0,2.0,0.0,0.0,0.0,0.0,0.0
38169,0.0,2.0,0.0,0.0,1.0,0.0,0.0
38376,0.0,2.0,0.0,1.0,1.0,0.0,0.0
38601,0.0,0.0,0.0,1.0,1.0,0.0,0.0
38623,0.0,0.0,0.0,2.0,1.0,1.0,0.0
38624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38714,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38827,0.0,0.0,2.0,0.0,0.0,0.0,0.0
40328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40442,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44963,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45928,0.0,0.0,0.0,1.0,1.0,0.0,0.0
46470,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46569,0.0,0.0,0.0,1.0,1.0,0.0,0.0
47000,0.0,0.0,0.0,1.0,1.0,0.0,1.0
47001,0.0,0.0,0.0,1.0,1.0,0.0,0.0
48076,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49173,0.0,0.0,0.0,0.0,2.0,0.0,0.0
50350,0.0,0.0,1.0,0.0,2.0,0.0,0.0
50674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51127,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51184,0.0,2.0,1.0,0.0,1.0,0.0,0.0
52308,0.0,2.0,1.0,0.0,2.0,0.0,0.0
52685,0.0,0.0,1.0,0.0,2.0,0.0,0.0
53809,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55650,0.0,0.0,1.0,0.0,1.0,0.0,0.0
56319,0.0,0.0,0.0,0.0,1.0,0.0,0.0
57845,0.0,0.0,0.0,0.0,2.0,0.0,0.0
59000,0.0,0.0,0.0,0.0,2.0,0.0,1.0
59001,0.0,0.0,0.0,0.0,2.0,0.0,0.0
59346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60951,0.0,2.0,0.0,0.0,1.0,0.0,0.0
61506,0.0,2.0,0.0,0.0,2.0,0.0,0.0
62033,0.0,2.0,1.0,0.0,2.0,0.0,0.0
62452,0.0,0.0,1.0,0.0,2.0,0.0,0.0
62540,0.0,0.0,1.0,1.0,2.0,0.0,0.0
63013,0.0,0.0,1.0,2.0,2.0,1.0,0.0
63014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63058,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63061,0.0,0.0,2.0,0.0,0.0,0.0,0.0
64376,0.0,0.0,2.0,0.0,1.0,0.0,0.0
64562,0.0,0.0,1.0,0.0,1.0,0.0,0.0
66017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67919,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69420,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71551,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72432,0.0,0.0,1.0,0.0,1.0,0.0,0.0
72558,0.0,0.0,1.0,1.0,1.0,0.0,0.0
73144,0.0,2.0,1.0,1.0,1.0,0.0,0.0
73576,0.0,2.0,1.0,2.0,1.0,1.0,0.0
73577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73622,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73628,0.0,0.0,2.0,0.0,0.0,0.0,0.0
74770,0.0,0.0,2.0,0.0,1.0,0.0,0.0
75129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75956,0.0,0.0,1.0,0.0,1.0,0.0,0.0
75963,0.0,0.0,1.0,0.0,2.0,0.0,0.0
77464,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81272,0.0,0.0,0.0,0.0,1.0,0.0,0.0
82773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85195,0.0,0.0,0.0,0.0,1.0,0.0,0.0
86355,0.0,0.0,0.0,1.0,1.0,0.0,0.0
86549,0.0,0.0,1.0,1.0,1.0,0.0,0.0
86696,0.0,2.0,1.0,1.0,1.0,0.0,0.0
86886,0.0,2.0,1.0,2.0,1.0,1.0,0.0
86887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89162,0.0,0.0,1.0,0.0,1.0,0.0,0.0
90179,0.0,0.0,0.0,0.0,1.0,0.0,0.0
