,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
179,2.0,0.0,1.0,0.0,0.0,1.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1443,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1944,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2557,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,2.0,0.0,0.0,0.0,0.0
3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3372,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4162,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4760,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4809,0.0,0.0,1.0,0.0,1.0,0.0,0.0
5314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10031,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10045,2.0,0.0,0.0,1.0,0.0,1.0,0.0
10046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10121,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11197,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12096,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12098,0.0,0.0,1.0,0.0,2.0,0.0,0.0
12599,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13479,0.0,0.0,1.0,0.0,1.0,0.0,0.0
13980,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20027,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20030,0.0,0.0,0.0,2.0,0.0,1.0,0.0
20031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20156,0.0,0.0,2.0,0.0,0.0,0.0,0.0
