,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
364,0.0,0.0,2.0,0.0,1.0,0.0,0.0
434,0.0,0.0,2.0,0.0,0.0,0.0,0.0
862,0.0,0.0,2.0,0.0,1.0,0.0,0.0
865,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1300,0.0,0.0,0.0,1.0,2.0,0.0,0.0
1307,0.0,0.0,0.0,2.0,2.0,1.0,0.0
1308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1413,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3508,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3511,0.0,0.0,0.0,0.0,2.0,0.0,0.0
4012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10337,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10632,0.0,0.0,0.0,0.0,2.0,0.0,0.0
11133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11160,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11357,0.0,0.0,1.0,1.0,0.0,0.0,0.0
11695,0.0,0.0,1.0,2.0,0.0,0.0,0.0
11965,0.0,2.0,1.0,2.0,0.0,1.0,0.0
11966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12000,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12136,0.0,0.0,1.0,0.0,1.0,0.0,0.0
12655,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13923,0.0,0.0,0.0,0.0,1.0,0.0,0.0
13928,0.0,0.0,0.0,0.0,2.0,0.0,0.0
14429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
18185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19784,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19791,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20000,0.0,0.0,0.0,0.0,2.0,0.0,1.0
20001,0.0,0.0,0.0,0.0,2.0,0.0,0.0
20292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20620,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20929,0.0,0.0,1.0,0.0,1.0,0.0,0.0
21377,0.0,2.0,1.0,0.0,1.0,1.0,0.0
21378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21434,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21471,0.0,0.0,2.0,0.0,0.0,0.0,0.0
21474,0.0,0.0,2.0,1.0,0.0,0.0,0.0
21477,0.0,0.0,2.0,1.0,1.0,0.0,0.0
21972,0.0,0.0,1.0,1.0,1.0,0.0,0.0
21978,0.0,0.0,1.0,1.0,0.0,0.0,0.0
21983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22416,0.0,0.0,1.0,0.0,1.0,0.0,0.0
22556,0.0,0.0,1.0,0.0,2.0,0.0,0.0
22626,0.0,0.0,0.0,0.0,2.0,0.0,0.0
23057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23372,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24010,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24902,0.0,0.0,0.0,0.0,2.0,0.0,0.0
25403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28900,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30282,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31323,0.0,0.0,0.0,0.0,1.0,0.0,0.0
31809,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32310,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32929,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33114,0.0,0.0,1.0,1.0,0.0,0.0,0.0
33127,0.0,2.0,1.0,1.0,0.0,1.0,0.0
33128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33539,0.0,0.0,1.0,0.0,1.0,0.0,0.0
34012,0.0,0.0,1.0,0.0,2.0,0.0,0.0
34513,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34608,0.0,0.0,0.0,0.0,1.0,0.0,0.0
34749,0.0,0.0,0.0,1.0,2.0,0.0,0.0
35250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35417,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37504,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37687,0.0,0.0,0.0,0.0,2.0,0.0,0.0
38188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40178,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40305,0.0,0.0,0.0,1.0,1.0,0.0,0.0
40692,0.0,0.0,1.0,1.0,1.0,0.0,0.0
40806,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40995,0.0,0.0,1.0,0.0,2.0,0.0,0.0
41042,0.0,2.0,1.0,0.0,2.0,1.0,0.0
41043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41089,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42629,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42630,0.0,0.0,0.0,1.0,1.0,0.0,0.0
43134,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43718,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43787,0.0,0.0,0.0,1.0,1.0,0.0,0.0
44219,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48497,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49715,0.0,0.0,0.0,0.0,1.0,0.0,0.0
49984,0.0,0.0,0.0,1.0,1.0,0.0,0.0
49991,0.0,0.0,0.0,2.0,1.0,1.0,0.0
49992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50050,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50126,0.0,0.0,2.0,0.0,0.0,0.0,0.0
50627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50658,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51096,0.0,0.0,1.0,0.0,1.0,0.0,0.0
51321,0.0,0.0,0.0,0.0,1.0,0.0,0.0
51597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52914,0.0,0.0,0.0,0.0,1.0,0.0,0.0
52916,0.0,0.0,0.0,0.0,2.0,0.0,0.0
53417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53706,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54693,0.0,0.0,0.0,0.0,1.0,0.0,0.0
54695,0.0,0.0,0.0,0.0,2.0,0.0,0.0
55196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60257,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60718,0.0,0.0,0.0,1.0,1.0,0.0,0.0
61077,0.0,0.0,0.0,1.0,0.0,0.0,0.0
61150,0.0,0.0,0.0,2.0,0.0,0.0,0.0
61651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61687,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62227,0.0,0.0,0.0,0.0,1.0,0.0,0.0
62261,0.0,0.0,1.0,0.0,1.0,0.0,0.0
62728,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63323,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63539,0.0,0.0,1.0,0.0,1.0,0.0,0.0
63826,0.0,2.0,1.0,0.0,1.0,1.0,0.0
63827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63867,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
65942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70240,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70642,0.0,0.0,1.0,0.0,1.0,0.0,0.0
70792,0.0,0.0,1.0,1.0,1.0,0.0,0.0
70795,0.0,0.0,1.0,1.0,2.0,1.0,0.0
70796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70839,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71125,0.0,0.0,2.0,0.0,0.0,0.0,0.0
71586,0.0,0.0,2.0,0.0,1.0,0.0,0.0
71626,0.0,0.0,0.0,0.0,1.0,0.0,0.0
72094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72591,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73245,0.0,0.0,0.0,0.0,1.0,0.0,0.0
73746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80114,0.0,0.0,0.0,0.0,1.0,0.0,0.0
80615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81118,0.0,0.0,0.0,0.0,1.0,0.0,0.0
81291,0.0,0.0,1.0,0.0,1.0,0.0,0.0
81424,0.0,0.0,1.0,1.0,1.0,0.0,0.0
81534,0.0,2.0,1.0,1.0,1.0,1.0,0.0
81535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81983,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83860,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89478,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90322,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90326,0.0,0.0,0.0,0.0,2.0,0.0,0.0
