,ADWIN,CUSUM,DDM,HDDMAverage,HDDMWeighted,Prediction,Ground-Truth
500,0.0,0.0,1.0,0.0,0.0,0.0,0.0
738,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2041,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2877,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4287,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4378,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8012,0.0,0.0,0.0,1.0,1.0,0.0,0.0
8013,0.0,0.0,0.0,1.0,2.0,0.0,0.0
8014,0.0,0.0,0.0,2.0,2.0,1.0,0.0
8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8647,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8657,0.0,0.0,1.0,1.0,2.0,0.0,0.0
8820,0.0,0.0,2.0,1.0,2.0,0.0,0.0
10158,0.0,0.0,2.0,1.0,0.0,0.0,0.0
10210,0.0,0.0,2.0,0.0,0.0,0.0,0.0
10867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11334,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11428,0.0,0.0,1.0,0.0,1.0,0.0,0.0
11750,0.0,0.0,2.0,0.0,1.0,0.0,0.0
12102,0.0,2.0,2.0,0.0,1.0,1.0,0.0
12103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12633,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13020,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14541,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15352,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15492,0.0,0.0,0.0,0.0,2.0,0.0,0.0
16993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17814,0.0,0.0,0.0,0.0,1.0,0.0,0.0
19325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24094,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24209,0.0,0.0,0.0,1.0,1.0,0.0,0.0
25595,0.0,0.0,0.0,0.0,1.0,0.0,0.0
26327,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26811,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26994,0.0,2.0,1.0,0.0,0.0,1.0,0.0
26995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28038,0.0,0.0,1.0,0.0,1.0,0.0,0.0
28609,0.0,0.0,1.0,0.0,2.0,0.0,0.0
28622,0.0,0.0,1.0,1.0,2.0,0.0,0.0
